"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Brevard County, FL"	"12009"	"Feb., 2009"	"2009/02"	48	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Mar., 2009"	"2009/03"	58	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Apr., 2009"	"2009/04"	55	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"May, 2009"	"2009/05"	37	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Jun., 2009"	"2009/06"	46	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Jul., 2009"	"2009/07"	45	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Aug., 2009"	"2009/08"	52	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Sep., 2009"	"2009/09"	43	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Oct., 2009"	"2009/10"	43	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Nov., 2009"	"2009/11"	41	Not Applicable	Not Applicable	0.0%
	"Brevard County, FL"	"12009"	"Dec., 2009"	"2009/12"	48	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Jan., 2009"	"2009/01"	104	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Feb., 2009"	"2009/02"	107	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Mar., 2009"	"2009/03"	101	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Apr., 2009"	"2009/04"	89	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"May, 2009"	"2009/05"	89	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Jun., 2009"	"2009/06"	99	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Jul., 2009"	"2009/07"	82	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Aug., 2009"	"2009/08"	72	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Sep., 2009"	"2009/09"	94	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Oct., 2009"	"2009/10"	92	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Nov., 2009"	"2009/11"	68	Not Applicable	Not Applicable	0.0%
	"Broward County, FL"	"12011"	"Dec., 2009"	"2009/12"	91	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Jan., 2009"	"2009/01"	18	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Feb., 2009"	"2009/02"	29	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Mar., 2009"	"2009/03"	21	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Apr., 2009"	"2009/04"	21	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"May, 2009"	"2009/05"	27	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Jun., 2009"	"2009/06"	17	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Jul., 2009"	"2009/07"	28	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Aug., 2009"	"2009/08"	19	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Sep., 2009"	"2009/09"	18	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Oct., 2009"	"2009/10"	22	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Nov., 2009"	"2009/11"	20	Not Applicable	Not Applicable	0.0%
	"Charlotte County, FL"	"12015"	"Dec., 2009"	"2009/12"	14	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Jan., 2009"	"2009/01"	24	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Feb., 2009"	"2009/02"	24	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Mar., 2009"	"2009/03"	31	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Apr., 2009"	"2009/04"	20	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"May, 2009"	"2009/05"	17	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Jun., 2009"	"2009/06"	14	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Jul., 2009"	"2009/07"	16	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Sep., 2009"	"2009/09"	15	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Oct., 2009"	"2009/10"	24	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Nov., 2009"	"2009/11"	17	Not Applicable	Not Applicable	0.0%
	"Citrus County, FL"	"12017"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Jan., 2009"	"2009/01"	19	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Mar., 2009"	"2009/03"	16	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"May, 2009"	"2009/05"	15	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Jun., 2009"	"2009/06"	13	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Clay County, FL"	"12019"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Jan., 2009"	"2009/01"	15	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Feb., 2009"	"2009/02"	24	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Mar., 2009"	"2009/03"	20	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Apr., 2009"	"2009/04"	24	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"May, 2009"	"2009/05"	17	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Jun., 2009"	"2009/06"	22	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Sep., 2009"	"2009/09"	27	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Nov., 2009"	"2009/11"	13	Not Applicable	Not Applicable	0.0%
	"Collier County, FL"	"12021"	"Dec., 2009"	"2009/12"	34	Not Applicable	Not Applicable	0.0%
	"Columbia County, FL"	"12023"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Jan., 2009"	"2009/01"	75	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Feb., 2009"	"2009/02"	65	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Mar., 2009"	"2009/03"	61	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Apr., 2009"	"2009/04"	59	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"May, 2009"	"2009/05"	53	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Jun., 2009"	"2009/06"	54	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Jul., 2009"	"2009/07"	49	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Aug., 2009"	"2009/08"	54	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Sep., 2009"	"2009/09"	66	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Oct., 2009"	"2009/10"	53	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Nov., 2009"	"2009/11"	53	Not Applicable	Not Applicable	0.0%
	"Duval County, FL"	"12031"	"Dec., 2009"	"2009/12"	65	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Jan., 2009"	"2009/01"	27	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Feb., 2009"	"2009/02"	22	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Mar., 2009"	"2009/03"	25	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Apr., 2009"	"2009/04"	28	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"May, 2009"	"2009/05"	29	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Jun., 2009"	"2009/06"	15	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Jul., 2009"	"2009/07"	18	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Aug., 2009"	"2009/08"	29	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Sep., 2009"	"2009/09"	15	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Oct., 2009"	"2009/10"	24	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Nov., 2009"	"2009/11"	31	Not Applicable	Not Applicable	0.0%
	"Escambia County, FL"	"12033"	"Dec., 2009"	"2009/12"	32	Not Applicable	Not Applicable	0.0%
	"Flagler County, FL"	"12035"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Jan., 2009"	"2009/01"	28	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Feb., 2009"	"2009/02"	24	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Mar., 2009"	"2009/03"	28	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Apr., 2009"	"2009/04"	15	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"May, 2009"	"2009/05"	22	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Jun., 2009"	"2009/06"	12	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Jul., 2009"	"2009/07"	16	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Aug., 2009"	"2009/08"	21	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Sep., 2009"	"2009/09"	22	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Oct., 2009"	"2009/10"	18	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Nov., 2009"	"2009/11"	30	Not Applicable	Not Applicable	0.0%
	"Hernando County, FL"	"12053"	"Dec., 2009"	"2009/12"	20	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Jan., 2009"	"2009/01"	12	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Apr., 2009"	"2009/04"	21	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"May, 2009"	"2009/05"	14	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Sep., 2009"	"2009/09"	12	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Oct., 2009"	"2009/10"	16	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Highlands County, FL"	"12055"	"Dec., 2009"	"2009/12"	19	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Jan., 2009"	"2009/01"	77	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Feb., 2009"	"2009/02"	63	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Mar., 2009"	"2009/03"	85	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Apr., 2009"	"2009/04"	70	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"May, 2009"	"2009/05"	68	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Jun., 2009"	"2009/06"	68	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Jul., 2009"	"2009/07"	69	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Aug., 2009"	"2009/08"	75	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Sep., 2009"	"2009/09"	57	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Oct., 2009"	"2009/10"	67	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Nov., 2009"	"2009/11"	71	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, FL"	"12057"	"Dec., 2009"	"2009/12"	68	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"May, 2009"	"2009/05"	13	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Jun., 2009"	"2009/06"	15	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Jul., 2009"	"2009/07"	18	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable	0.0%
	"Indian River County, FL"	"12061"	"Dec., 2009"	"2009/12"	17	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Jan., 2009"	"2009/01"	36	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Feb., 2009"	"2009/02"	36	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Mar., 2009"	"2009/03"	28	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Apr., 2009"	"2009/04"	30	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"May, 2009"	"2009/05"	22	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Jun., 2009"	"2009/06"	26	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Jul., 2009"	"2009/07"	22	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Aug., 2009"	"2009/08"	13	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Oct., 2009"	"2009/10"	18	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Nov., 2009"	"2009/11"	31	Not Applicable	Not Applicable	0.0%
	"Lake County, FL"	"12069"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Jan., 2009"	"2009/01"	43	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Feb., 2009"	"2009/02"	44	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Mar., 2009"	"2009/03"	62	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Apr., 2009"	"2009/04"	53	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"May, 2009"	"2009/05"	34	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Jun., 2009"	"2009/06"	36	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Jul., 2009"	"2009/07"	35	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Aug., 2009"	"2009/08"	34	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Sep., 2009"	"2009/09"	44	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Oct., 2009"	"2009/10"	34	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Nov., 2009"	"2009/11"	55	Not Applicable	Not Applicable	0.0%
	"Lee County, FL"	"12071"	"Dec., 2009"	"2009/12"	48	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Feb., 2009"	"2009/02"	14	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Mar., 2009"	"2009/03"	15	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Sep., 2009"	"2009/09"	19	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Oct., 2009"	"2009/10"	18	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Nov., 2009"	"2009/11"	19	Not Applicable	Not Applicable	0.0%
	"Leon County, FL"	"12073"	"Dec., 2009"	"2009/12"	15	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Jan., 2009"	"2009/01"	19	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Feb., 2009"	"2009/02"	24	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Mar., 2009"	"2009/03"	28	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Apr., 2009"	"2009/04"	24	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"May, 2009"	"2009/05"	19	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Jun., 2009"	"2009/06"	16	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Jul., 2009"	"2009/07"	23	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Aug., 2009"	"2009/08"	22	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Sep., 2009"	"2009/09"	22	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Oct., 2009"	"2009/10"	23	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Nov., 2009"	"2009/11"	22	Not Applicable	Not Applicable	0.0%
	"Manatee County, FL"	"12081"	"Dec., 2009"	"2009/12"	32	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Jan., 2009"	"2009/01"	39	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Feb., 2009"	"2009/02"	39	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Mar., 2009"	"2009/03"	46	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Apr., 2009"	"2009/04"	19	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"May, 2009"	"2009/05"	36	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Jun., 2009"	"2009/06"	23	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Jul., 2009"	"2009/07"	31	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Aug., 2009"	"2009/08"	21	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Sep., 2009"	"2009/09"	28	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Oct., 2009"	"2009/10"	32	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Nov., 2009"	"2009/11"	35	Not Applicable	Not Applicable	0.0%
	"Marion County, FL"	"12083"	"Dec., 2009"	"2009/12"	25	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Feb., 2009"	"2009/02"	19	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Mar., 2009"	"2009/03"	18	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Apr., 2009"	"2009/04"	24	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"May, 2009"	"2009/05"	13	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Sep., 2009"	"2009/09"	16	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Oct., 2009"	"2009/10"	20	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Nov., 2009"	"2009/11"	14	Not Applicable	Not Applicable	0.0%
	"Martin County, FL"	"12085"	"Dec., 2009"	"2009/12"	15	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Jan., 2009"	"2009/01"	112	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Feb., 2009"	"2009/02"	104	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Mar., 2009"	"2009/03"	126	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"Apr., 2009"	"2009/04"	105	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"May, 2009"	"2009/05"	102	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Jun., 2009"	"2009/06"	126	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"Jul., 2009"	"2009/07"	114	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Aug., 2009"	"2009/08"	107	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Sep., 2009"	"2009/09"	103	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Oct., 2009"	"2009/10"	126	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"Nov., 2009"	"2009/11"	106	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Dec., 2009"	"2009/12"	125	Not Applicable	Not Applicable	0.1%
	"Nassau County, FL"	"12089"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Nassau County, FL"	"12089"	"Mar., 2009"	"2009/03"	10	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Jan., 2009"	"2009/01"	15	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Feb., 2009"	"2009/02"	15	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Mar., 2009"	"2009/03"	18	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Jun., 2009"	"2009/06"	15	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Aug., 2009"	"2009/08"	13	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Oct., 2009"	"2009/10"	20	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Nov., 2009"	"2009/11"	14	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable	0.0%
	"Okeechobee County, FL"	"12093"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Jan., 2009"	"2009/01"	64	Not Applicable	Not Applicable	0.0%
