"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Butte County, CA"	"06007"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jul., 2001"	"2001/07"	21	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Oct., 2001"	"2001/10"	16	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Nov., 2001"	"2001/11"	27	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Dec., 2001"	"2001/12"	27	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jan., 2001"	"2001/01"	81	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Feb., 2001"	"2001/02"	57	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Mar., 2001"	"2001/03"	70	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Apr., 2001"	"2001/04"	64	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"May, 2001"	"2001/05"	44	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jun., 2001"	"2001/06"	50	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jul., 2001"	"2001/07"	47	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Aug., 2001"	"2001/08"	52	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Sep., 2001"	"2001/09"	44	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Oct., 2001"	"2001/10"	59	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Nov., 2001"	"2001/11"	52	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Dec., 2001"	"2001/12"	69	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Jan., 2001"	"2001/01"	15	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Apr., 2001"	"2001/04"	15	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"May, 2001"	"2001/05"	17	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jan., 2001"	"2001/01"	66	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Feb., 2001"	"2001/02"	49	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Mar., 2001"	"2001/03"	73	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Apr., 2001"	"2001/04"	50	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"May, 2001"	"2001/05"	52	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jun., 2001"	"2001/06"	38	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jul., 2001"	"2001/07"	52	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Aug., 2001"	"2001/08"	35	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Sep., 2001"	"2001/09"	44	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Oct., 2001"	"2001/10"	32	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Nov., 2001"	"2001/11"	51	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Dec., 2001"	"2001/12"	47	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jan., 2001"	"2001/01"	15	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jun., 2001"	"2001/06"	14	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Imperial County, CA"	"06025"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Imperial County, CA"	"06025"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jan., 2001"	"2001/01"	57	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Feb., 2001"	"2001/02"	54	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Mar., 2001"	"2001/03"	52	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Apr., 2001"	"2001/04"	66	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"May, 2001"	"2001/05"	43	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jun., 2001"	"2001/06"	49	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jul., 2001"	"2001/07"	38	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Aug., 2001"	"2001/08"	26	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Sep., 2001"	"2001/09"	40	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Oct., 2001"	"2001/10"	41	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Nov., 2001"	"2001/11"	30	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Dec., 2001"	"2001/12"	56	Not Applicable	Not Applicable	0.0%
	"Kings County, CA"	"06031"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Feb., 2001"	"2001/02"	12	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Mar., 2001"	"2001/03"	14	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Los Angeles County, CA"	"06037"	"Jan., 2001"	"2001/01"	596	Not Applicable	Not Applicable	0.3%
	"Los Angeles County, CA"	"06037"	"Feb., 2001"	"2001/02"	549	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Mar., 2001"	"2001/03"	561	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Apr., 2001"	"2001/04"	521	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"May, 2001"	"2001/05"	509	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jun., 2001"	"2001/06"	426	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jul., 2001"	"2001/07"	441	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Aug., 2001"	"2001/08"	405	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Sep., 2001"	"2001/09"	366	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Oct., 2001"	"2001/10"	398	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Nov., 2001"	"2001/11"	451	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Dec., 2001"	"2001/12"	507	Not Applicable	Not Applicable	0.2%
	"Madera County, CA"	"06039"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jan., 2001"	"2001/01"	22	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Feb., 2001"	"2001/02"	18	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Mar., 2001"	"2001/03"	26	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"May, 2001"	"2001/05"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jun., 2001"	"2001/06"	21	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Aug., 2001"	"2001/08"	12	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Sep., 2001"	"2001/09"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Dec., 2001"	"2001/12"	18	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Mar., 2001"	"2001/03"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jul., 2001"	"2001/07"	10	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Aug., 2001"	"2001/08"	12	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Nov., 2001"	"2001/11"	19	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jan., 2001"	"2001/01"	24	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Mar., 2001"	"2001/03"	27	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Apr., 2001"	"2001/04"	16	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jun., 2001"	"2001/06"	31	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Sep., 2001"	"2001/09"	20	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Oct., 2001"	"2001/10"	17	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Dec., 2001"	"2001/12"	21	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Mar., 2001"	"2001/03"	22	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Oct., 2001"	"2001/10"	17	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Dec., 2001"	"2001/12"	18	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jan., 2001"	"2001/01"	190	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Feb., 2001"	"2001/02"	162	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Mar., 2001"	"2001/03"	162	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Apr., 2001"	"2001/04"	162	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"May, 2001"	"2001/05"	157	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jun., 2001"	"2001/06"	135	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jul., 2001"	"2001/07"	124	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Aug., 2001"	"2001/08"	98	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Sep., 2001"	"2001/09"	97	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Oct., 2001"	"2001/10"	96	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Nov., 2001"	"2001/11"	113	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Dec., 2001"	"2001/12"	174	Not Applicable	Not Applicable	0.1%
	"Placer County, CA"	"06061"	"Jan., 2001"	"2001/01"	16	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Feb., 2001"	"2001/02"	23	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Mar., 2001"	"2001/03"	28	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"May, 2001"	"2001/05"	19	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Nov., 2001"	"2001/11"	12	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jan., 2001"	"2001/01"	147	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Feb., 2001"	"2001/02"	142	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Mar., 2001"	"2001/03"	147	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Apr., 2001"	"2001/04"	133	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"May, 2001"	"2001/05"	116	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Jun., 2001"	"2001/06"	105	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jul., 2001"	"2001/07"	89	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Aug., 2001"	"2001/08"	94	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Sep., 2001"	"2001/09"	103	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Oct., 2001"	"2001/10"	111	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Nov., 2001"	"2001/11"	111	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Dec., 2001"	"2001/12"	136	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Jan., 2001"	"2001/01"	127	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Feb., 2001"	"2001/02"	90	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Mar., 2001"	"2001/03"	107	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Apr., 2001"	"2001/04"	89	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"May, 2001"	"2001/05"	86	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jun., 2001"	"2001/06"	85	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jul., 2001"	"2001/07"	70	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Aug., 2001"	"2001/08"	58	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Sep., 2001"	"2001/09"	66	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Oct., 2001"	"2001/10"	71	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Nov., 2001"	"2001/11"	62	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Dec., 2001"	"2001/12"	106	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jan., 2001"	"2001/01"	138	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Feb., 2001"	"2001/02"	115	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Mar., 2001"	"2001/03"	120	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Apr., 2001"	"2001/04"	102	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"May, 2001"	"2001/05"	117	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Jun., 2001"	"2001/06"	96	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jul., 2001"	"2001/07"	94	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Aug., 2001"	"2001/08"	64	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Sep., 2001"	"2001/09"	82	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Oct., 2001"	"2001/10"	91	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Nov., 2001"	"2001/11"	89	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Dec., 2001"	"2001/12"	108	Not Applicable	Not Applicable	0.0%
	"San Diego County, CA"	"06073"	"Jan., 2001"	"2001/01"	223	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Feb., 2001"	"2001/02"	240	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Mar., 2001"	"2001/03"	195	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Apr., 2001"	"2001/04"	198	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"May, 2001"	"2001/05"	204	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jun., 2001"	"2001/06"	172	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jul., 2001"	"2001/07"	176	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Aug., 2001"	"2001/08"	154	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Sep., 2001"	"2001/09"	146	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Oct., 2001"	"2001/10"	153	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Nov., 2001"	"2001/11"	176	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Dec., 2001"	"2001/12"	181	Not Applicable	Not Applicable	0.1%
	"San Francisco County, CA"	"06075"	"Jan., 2001"	"2001/01"	74	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Feb., 2001"	"2001/02"	60	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Mar., 2001"	"2001/03"	60	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Apr., 2001"	"2001/04"	48	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"May, 2001"	"2001/05"	63	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jun., 2001"	"2001/06"	55	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jul., 2001"	"2001/07"	45	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Aug., 2001"	"2001/08"	46	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Sep., 2001"	"2001/09"	38	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Oct., 2001"	"2001/10"	43	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Nov., 2001"	"2001/11"	49	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Dec., 2001"	"2001/12"	45	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jan., 2001"	"2001/01"	58	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Feb., 2001"	"2001/02"	43	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Mar., 2001"	"2001/03"	49	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Apr., 2001"	"2001/04"	43	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"May, 2001"	"2001/05"	52	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jun., 2001"	"2001/06"	34	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jul., 2001"	"2001/07"	25	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Aug., 2001"	"2001/08"	22	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Sep., 2001"	"2001/09"	31	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Oct., 2001"	"2001/10"	35	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Nov., 2001"	"2001/11"	43	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Dec., 2001"	"2001/12"	40	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Feb., 2001"	"2001/02"	23	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Apr., 2001"	"2001/04"	22	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"May, 2001"	"2001/05"	23	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jun., 2001"	"2001/06"	19	Not Applicable	Not Applicable	0.0%
