"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Pinal County, AZ"	"04021"	"2010"	"2010"	"45-54 years"	"45-54"	178	44388	401.0
	"Pinal County, AZ"	"04021"	"2010"	"2010"	"55-64 years"	"55-64"	353	42808	824.6
	"Pinal County, AZ"	"04021"	"2010"	"2010"	"65-74 years"	"65-74"	503	33255	1512.6
	"Pinal County, AZ"	"04021"	"2010"	"2010"	"75-84 years"	"75-84"	551	15089	3651.7
	"Pinal County, AZ"	"04021"	"2010"	"2010"	"85+ years"	"85+"	454	3727	12181.4
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"< 1 year"	"1"	26	5219	498.2
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"5-14 years"	"5-14"	12	56176	Unreliable
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"15-24 years"	"15-24"	35	44526	78.6
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"25-34 years"	"25-34"	46	55493	82.9
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"35-44 years"	"35-44"	72	50872	141.5
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"45-54 years"	"45-54"	203	45000	451.1
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"55-64 years"	"55-64"	348	45351	767.3
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"65-74 years"	"65-74"	527	35999	1463.9
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"75-84 years"	"75-84"	615	16253	3783.9
	"Pinal County, AZ"	"04021"	"2011"	"2011"	"85+ years"	"85+"	513	4277	11994.4
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"< 1 year"	"1"	26	4911	529.4
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"5-14 years"	"5-14"	11	56592	Unreliable
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"15-24 years"	"15-24"	27	45513	59.3
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"25-34 years"	"25-34"	55	54700	100.5
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"35-44 years"	"35-44"	84	51774	162.2
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"45-54 years"	"45-54"	189	44867	421.2
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"55-64 years"	"55-64"	399	45471	877.5
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"65-74 years"	"65-74"	561	39508	1420.0
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"75-84 years"	"75-84"	644	17490	3682.1
	"Pinal County, AZ"	"04021"	"2012"	"2012"	"85+ years"	"85+"	471	4640	10150.9
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"< 1 year"	"1"	17	4488	Unreliable
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"1-4 years"	"1-4"	10	20565	Unreliable
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"5-14 years"	"5-14"	12	57254	Unreliable
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"15-24 years"	"15-24"	43	46079	93.3
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"25-34 years"	"25-34"	61	52873	115.4
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"35-44 years"	"35-44"	84	51712	162.4
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"45-54 years"	"45-54"	186	44671	416.4
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"55-64 years"	"55-64"	353	45339	778.6
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"65-74 years"	"65-74"	607	42376	1432.4
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"75-84 years"	"75-84"	584	19025	3069.6
	"Pinal County, AZ"	"04021"	"2013"	"2013"	"85+ years"	"85+"	512	4968	10306.0
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"< 1 year"	"1"	29	4600	630.4
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"15-24 years"	"15-24"	33	47656	69.2
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"25-34 years"	"25-34"	58	53920	107.6
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"35-44 years"	"35-44"	87	53216	163.5
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"45-54 years"	"45-54"	193	45666	422.6
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"55-64 years"	"55-64"	382	46788	816.4
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"65-74 years"	"65-74"	653	46110	1416.2
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"75-84 years"	"75-84"	657	20882	3146.3
	"Pinal County, AZ"	"04021"	"2014"	"2014"	"85+ years"	"85+"	546	5457	10005.5
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"< 1 year"	"1"	26	4614	563.5
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"1-4 years"	"1-4"	10	18971	Unreliable
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"15-24 years"	"15-24"	40	47991	83.3
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"25-34 years"	"25-34"	69	53735	128.4
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"35-44 years"	"35-44"	101	53294	189.5
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"45-54 years"	"45-54"	205	45571	449.8
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"55-64 years"	"55-64"	401	47582	842.8
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"65-74 years"	"65-74"	677	48722	1389.5
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"75-84 years"	"75-84"	798	22694	3516.3
	"Pinal County, AZ"	"04021"	"2015"	"2015"	"85+ years"	"85+"	654	6111	10702.0
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"< 1 year"	"1"	23	4578	502.4
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"15-24 years"	"15-24"	32	48901	65.4
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"25-34 years"	"25-34"	56	54315	103.1
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"35-44 years"	"35-44"	110	54400	202.2
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"45-54 years"	"45-54"	204	46578	438.0
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"55-64 years"	"55-64"	419	49121	853.0
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"65-74 years"	"65-74"	769	51915	1481.3
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"75-84 years"	"75-84"	754	24987	3017.6
	"Pinal County, AZ"	"04021"	"2016"	"2016"	"85+ years"	"85+"	645	6679	9657.1
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"< 1 year"	"1"	27	4529	596.2
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"15-24 years"	"15-24"	37	50330	73.5
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"25-34 years"	"25-34"	87	56710	153.4
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"35-44 years"	"35-44"	118	56254	209.8
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"45-54 years"	"45-54"	217	48248	449.8
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"55-64 years"	"55-64"	403	50901	791.7
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"65-74 years"	"65-74"	783	52565	1489.6
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"75-84 years"	"75-84"	800	25883	3090.8
	"Pinal County, AZ"	"04021"	"2017"	"2017"	"85+ years"	"85+"	654	6914	9459.1
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"35-44 years"	"35-44"	10	5446	Unreliable
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"45-54 years"	"45-54"	10	4553	Unreliable
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"55-64 years"	"55-64"	23	3192	720.6
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"65-74 years"	"65-74"	43	2362	1820.5
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"75-84 years"	"75-84"	48	1303	3683.8
	"Santa Cruz County, AZ"	"04023"	"1999"	"1999"	"85+ years"	"85+"	48	341	14076.2
	"Santa Cruz County, AZ"	"04023"	"2000"	"2000"	"45-54 years"	"45-54"	11	4719	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2000"	"2000"	"55-64 years"	"55-64"	18	3260	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2000"	"2000"	"65-74 years"	"65-74"	44	2399	1834.1
	"Santa Cruz County, AZ"	"04023"	"2000"	"2000"	"75-84 years"	"75-84"	67	1364	4912.0
	"Santa Cruz County, AZ"	"04023"	"2000"	"2000"	"85+ years"	"85+"	45	351	12820.5
	"Santa Cruz County, AZ"	"04023"	"2001"	"2001"	"45-54 years"	"45-54"	12	4984	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2001"	"2001"	"55-64 years"	"55-64"	28	3456	810.2
	"Santa Cruz County, AZ"	"04023"	"2001"	"2001"	"65-74 years"	"65-74"	34	2463	1380.4
	"Santa Cruz County, AZ"	"04023"	"2001"	"2001"	"75-84 years"	"75-84"	63	1444	4362.9
	"Santa Cruz County, AZ"	"04023"	"2001"	"2001"	"85+ years"	"85+"	46	377	12201.6
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"35-44 years"	"35-44"	11	5548	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"45-54 years"	"45-54"	24	5130	467.8
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"55-64 years"	"55-64"	13	3704	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"65-74 years"	"65-74"	37	2513	1472.3
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"75-84 years"	"75-84"	76	1476	5149.1
	"Santa Cruz County, AZ"	"04023"	"2002"	"2002"	"85+ years"	"85+"	64	411	15571.8
	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"45-54 years"	"45-54"	11	5290	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"55-64 years"	"55-64"	31	3922	790.4
	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"65-74 years"	"65-74"	36	2635	1366.2
	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"75-84 years"	"75-84"	59	1472	4008.2
	"Santa Cruz County, AZ"	"04023"	"2003"	"2003"	"85+ years"	"85+"	59	441	13378.7
	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"45-54 years"	"45-54"	18	5467	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"55-64 years"	"55-64"	27	4133	653.3
	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"65-74 years"	"65-74"	47	2755	1706.0
	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"75-84 years"	"75-84"	51	1529	3335.5
	"Santa Cruz County, AZ"	"04023"	"2004"	"2004"	"85+ years"	"85+"	55	459	11982.6
	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"45-54 years"	"45-54"	14	5735	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"55-64 years"	"55-64"	34	4421	769.1
	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"65-74 years"	"65-74"	48	2849	1684.8
	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"75-84 years"	"75-84"	86	1598	5381.7
	"Santa Cruz County, AZ"	"04023"	"2005"	"2005"	"85+ years"	"85+"	59	503	11729.6
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"35-44 years"	"35-44"	10	5743	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"45-54 years"	"45-54"	19	5999	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"55-64 years"	"55-64"	28	4753	589.1
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"65-74 years"	"65-74"	45	3022	1489.1
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"75-84 years"	"75-84"	59	1669	3535.1
	"Santa Cruz County, AZ"	"04023"	"2006"	"2006"	"85+ years"	"85+"	63	552	11413.0
	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"45-54 years"	"45-54"	15	6191	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"55-64 years"	"55-64"	42	4989	841.9
	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"65-74 years"	"65-74"	50	3185	1569.9
	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"75-84 years"	"75-84"	68	1699	4002.4
	"Santa Cruz County, AZ"	"04023"	"2007"	"2007"	"85+ years"	"85+"	70	601	11647.3
	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"45-54 years"	"45-54"	13	6295	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"55-64 years"	"55-64"	24	5215	460.2
	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"65-74 years"	"65-74"	46	3439	1337.6
	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"75-84 years"	"75-84"	76	1766	4303.5
	"Santa Cruz County, AZ"	"04023"	"2008"	"2008"	"85+ years"	"85+"	71	632	11234.2
	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"45-54 years"	"45-54"	16	6432	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"55-64 years"	"55-64"	36	5439	661.9
	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"65-74 years"	"65-74"	66	3605	1830.8
	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"75-84 years"	"75-84"	66	1804	3658.5
	"Santa Cruz County, AZ"	"04023"	"2009"	"2009"	"85+ years"	"85+"	75	646	11609.9
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"45-54 years"	"45-54"	10	6443	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"55-64 years"	"55-64"	40	5620	711.7
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"65-74 years"	"65-74"	43	3691	1165.0
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"75-84 years"	"75-84"	60	1877	3196.6
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	"85+ years"	"85+"	90	656	13719.5
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"45-54 years"	"45-54"	11	6277	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"55-64 years"	"55-64"	35	5723	611.6
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"65-74 years"	"65-74"	49	3881	1262.6
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"75-84 years"	"75-84"	69	2008	3436.3
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	"85+ years"	"85+"	71	699	10157.4
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"15-24 years"	"15-24"	10	6961	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"45-54 years"	"45-54"	18	6012	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"55-64 years"	"55-64"	28	5748	487.1
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"65-74 years"	"65-74"	68	4068	1671.6
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"75-84 years"	"75-84"	77	2105	3658.0
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	"85+ years"	"85+"	89	730	12191.8
	"Santa Cruz County, AZ"	"04023"	"2013"	"2013"	"45-54 years"	"45-54"	12	5818	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2013"	"2013"	"55-64 years"	"55-64"	39	5736	679.9
	"Santa Cruz County, AZ"	"04023"	"2013"	"2013"	"65-74 years"	"65-74"	48	4250	1129.4
	"Santa Cruz County, AZ"	"04023"	"2013"	"2013"	"75-84 years"	"75-84"	80	2178	3673.1
	"Santa Cruz County, AZ"	"04023"	"2013"	"2013"	"85+ years"	"85+"	88	719	12239.2
	"Santa Cruz County, AZ"	"04023"	"2014"	"2014"	"35-44 years"	"35-44"	10	5146	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2014"	"2014"	"55-64 years"	"55-64"	26	5805	447.9
	"Santa Cruz County, AZ"	"04023"	"2014"	"2014"	"65-74 years"	"65-74"	53	4379	1210.3
	"Santa Cruz County, AZ"	"04023"	"2014"	"2014"	"75-84 years"	"75-84"	85	2230	3811.7
	"Santa Cruz County, AZ"	"04023"	"2014"	"2014"	"85+ years"	"85+"	84	760	11052.6
	"Santa Cruz County, AZ"	"04023"	"2015"	"2015"	"45-54 years"	"45-54"	14	5693	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2015"	"2015"	"55-64 years"	"55-64"	39	5846	667.1
	"Santa Cruz County, AZ"	"04023"	"2015"	"2015"	"65-74 years"	"65-74"	54	4502	1199.5
	"Santa Cruz County, AZ"	"04023"	"2015"	"2015"	"75-84 years"	"75-84"	77	2325	3311.8
	"Santa Cruz County, AZ"	"04023"	"2015"	"2015"	"85+ years"	"85+"	93	841	11058.3
	"Santa Cruz County, AZ"	"04023"	"2016"	"2016"	"45-54 years"	"45-54"	14	5453	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2016"	"2016"	"55-64 years"	"55-64"	27	5717	472.3
	"Santa Cruz County, AZ"	"04023"	"2016"	"2016"	"65-74 years"	"65-74"	49	4641	1055.8
	"Santa Cruz County, AZ"	"04023"	"2016"	"2016"	"75-84 years"	"75-84"	91	2388	3810.7
	"Santa Cruz County, AZ"	"04023"	"2016"	"2016"	"85+ years"	"85+"	103	908	11343.6
	"Santa Cruz County, AZ"	"04023"	"2017"	"2017"	"45-54 years"	"45-54"	10	5428	Unreliable
	"Santa Cruz County, AZ"	"04023"	"2017"	"2017"	"55-64 years"	"55-64"	33	5746	574.3
	"Santa Cruz County, AZ"	"04023"	"2017"	"2017"	"65-74 years"	"65-74"	57	4710	1210.2
	"Santa Cruz County, AZ"	"04023"	"2017"	"2017"	"75-84 years"	"75-84"	82	2453	3342.8
	"Santa Cruz County, AZ"	"04023"	"2017"	"2017"	"85+ years"	"85+"	91	864	10532.4
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"15-24 years"	"15-24"	17	17759	Unreliable
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"25-34 years"	"25-34"	19	15213	Unreliable
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"35-44 years"	"35-44"	57	21918	260.1
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"45-54 years"	"45-54"	109	23117	471.5
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"55-64 years"	"55-64"	196	20714	946.2
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"65-74 years"	"65-74"	391	20170	1938.5
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"75-84 years"	"75-84"	620	12680	4889.6
	"Yavapai County, AZ"	"04025"	"1999"	"1999"	"85+ years"	"85+"	489	3374	14493.2
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"< 1 year"	"1"	13	1608	Unreliable
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"15-24 years"	"15-24"	22	18500	118.9
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"25-34 years"	"25-34"	19	15335	Unreliable
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"35-44 years"	"35-44"	54	22165	243.6
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"45-54 years"	"45-54"	110	24300	452.7
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"55-64 years"	"55-64"	179	21548	830.7
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"65-74 years"	"65-74"	407	20257	2009.2
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"75-84 years"	"75-84"	635	13030	4873.4
	"Yavapai County, AZ"	"04025"	"2000"	"2000"	"85+ years"	"85+"	470	3529	13318.2
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"< 1 year"	"1"	14	1768	Unreliable
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"15-24 years"	"15-24"	21	19261	109.0
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"25-34 years"	"25-34"	26	15323	169.7
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"35-44 years"	"35-44"	62	22281	278.3
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"45-54 years"	"45-54"	111	25949	427.8
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"55-64 years"	"55-64"	157	22727	690.8
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"65-74 years"	"65-74"	379	20465	1851.9
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"75-84 years"	"75-84"	661	13456	4912.3
	"Yavapai County, AZ"	"04025"	"2001"	"2001"	"85+ years"	"85+"	514	3677	13978.8
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"15-24 years"	"15-24"	15	19831	Unreliable
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"25-34 years"	"25-34"	24	15534	154.5
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"35-44 years"	"35-44"	55	22303	246.6
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"45-54 years"	"45-54"	135	26626	507.0
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"55-64 years"	"55-64"	200	24623	812.2
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"65-74 years"	"65-74"	408	20763	1965.0
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"75-84 years"	"75-84"	629	13904	4523.9
	"Yavapai County, AZ"	"04025"	"2002"	"2002"	"85+ years"	"85+"	567	3820	14842.9
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"15-24 years"	"15-24"	23	20226	113.7
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"25-34 years"	"25-34"	18	15982	Unreliable
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"35-44 years"	"35-44"	60	22132	271.1
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"45-54 years"	"45-54"	135	27391	492.9
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"55-64 years"	"55-64"	231	26252	879.9
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"65-74 years"	"65-74"	379	21259	1782.8
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"75-84 years"	"75-84"	693	14085	4920.1
	"Yavapai County, AZ"	"04025"	"2003"	"2003"	"85+ years"	"85+"	611	4033	15150.0
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"15-24 years"	"15-24"	29	20698	140.1
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"25-34 years"	"25-34"	24	16406	146.3
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"35-44 years"	"35-44"	58	22015	263.5
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"45-54 years"	"45-54"	128	28345	451.6
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"55-64 years"	"55-64"	187	28357	659.4
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"65-74 years"	"65-74"	387	22131	1748.7
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"75-84 years"	"75-84"	694	14386	4824.1
	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"85+ years"	"85+"	591	4329	13652.1
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"< 1 year"	"1"	10	2057	Unreliable
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"15-24 years"	"15-24"	25	21309	117.3
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"25-34 years"	"25-34"	24	17231	139.3
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"35-44 years"	"35-44"	50	22184	225.4
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"45-54 years"	"45-54"	155	29549	524.6
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"55-64 years"	"55-64"	223	30770	724.7
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"65-74 years"	"65-74"	408	23154	1762.1
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"75-84 years"	"75-84"	690	14728	4685.0
	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"85+ years"	"85+"	699	4529	15433.9
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"< 1 year"	"1"	19	2221	Unreliable
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"15-24 years"	"15-24"	26	22189	117.2
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"25-34 years"	"25-34"	26	17838	145.8
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"35-44 years"	"35-44"	62	22600	274.3
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"45-54 years"	"45-54"	127	30757	412.9
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"55-64 years"	"55-64"	253	33184	762.4
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"65-74 years"	"65-74"	445	24338	1828.4
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"75-84 years"	"75-84"	724	15107	4792.5
	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"85+ years"	"85+"	728	4814	15122.6
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"< 1 year"	"1"	19	2405	Unreliable
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"15-24 years"	"15-24"	21	22506	93.3
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"25-34 years"	"25-34"	32	18501	173.0
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"35-44 years"	"35-44"	47	22288	210.9
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"45-54 years"	"45-54"	148	31161	475.0
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"55-64 years"	"55-64"	288	34560	833.3
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"65-74 years"	"65-74"	404	25398	1590.7
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"75-84 years"	"75-84"	676	15170	4456.2
	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"85+ years"	"85+"	729	5047	14444.2
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"15-24 years"	"15-24"	18	22388	Unreliable
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"25-34 years"	"25-34"	28	18728	149.5
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"35-44 years"	"35-44"	40	21725	184.1
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"45-54 years"	"45-54"	147	31234	470.6
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"55-64 years"	"55-64"	277	35150	788.1
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"65-74 years"	"65-74"	439	26830	1636.2
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"75-84 years"	"75-84"	714	15613	4573.1
	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"85+ years"	"85+"	720	5196	13856.8
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"< 1 year"	"1"	15	2046	Unreliable
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"15-24 years"	"15-24"	18	22253	Unreliable
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"25-34 years"	"25-34"	26	18732	138.8
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"35-44 years"	"35-44"	58	20883	277.7
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"45-54 years"	"45-54"	147	30497	482.0
	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"55-64 years"	"55-64"	287	35732	803.2
