"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Baxter County, AR"	"05005"	"2010"	"2010"	"45-54 years"	"45-54"	34	5649	601.9
	"Baxter County, AR"	"05005"	"2010"	"2010"	"55-64 years"	"55-64"	61	6540	932.7
	"Baxter County, AR"	"05005"	"2010"	"2010"	"65-74 years"	"65-74"	128	6396	2001.3
	"Baxter County, AR"	"05005"	"2010"	"2010"	"75-84 years"	"75-84"	200	3849	5196.2
	"Baxter County, AR"	"05005"	"2010"	"2010"	"85+ years"	"85+"	200	1414	14144.3
	"Baxter County, AR"	"05005"	"2011"	"2011"	"35-44 years"	"35-44"	12	4032	Unreliable
	"Baxter County, AR"	"05005"	"2011"	"2011"	"45-54 years"	"45-54"	27	5502	490.7
	"Baxter County, AR"	"05005"	"2011"	"2011"	"55-64 years"	"55-64"	68	6536	1040.4
	"Baxter County, AR"	"05005"	"2011"	"2011"	"65-74 years"	"65-74"	121	6552	1846.8
	"Baxter County, AR"	"05005"	"2011"	"2011"	"75-84 years"	"75-84"	212	3957	5357.6
	"Baxter County, AR"	"05005"	"2011"	"2011"	"85+ years"	"85+"	221	1429	15465.4
	"Baxter County, AR"	"05005"	"2012"	"2012"	"25-34 years"	"25-34"	10	3639	Unreliable
	"Baxter County, AR"	"05005"	"2012"	"2012"	"35-44 years"	"35-44"	16	3952	Unreliable
	"Baxter County, AR"	"05005"	"2012"	"2012"	"45-54 years"	"45-54"	24	5262	456.1
	"Baxter County, AR"	"05005"	"2012"	"2012"	"55-64 years"	"55-64"	60	6430	933.1
	"Baxter County, AR"	"05005"	"2012"	"2012"	"65-74 years"	"65-74"	144	6628	2172.6
	"Baxter County, AR"	"05005"	"2012"	"2012"	"75-84 years"	"75-84"	176	3887	4527.9
	"Baxter County, AR"	"05005"	"2012"	"2012"	"85+ years"	"85+"	219	1424	15379.2
	"Baxter County, AR"	"05005"	"2013"	"2013"	"35-44 years"	"35-44"	10	3919	Unreliable
	"Baxter County, AR"	"05005"	"2013"	"2013"	"45-54 years"	"45-54"	47	5135	915.3
	"Baxter County, AR"	"05005"	"2013"	"2013"	"55-64 years"	"55-64"	82	6293	1303.0
	"Baxter County, AR"	"05005"	"2013"	"2013"	"65-74 years"	"65-74"	132	6715	1965.7
	"Baxter County, AR"	"05005"	"2013"	"2013"	"75-84 years"	"75-84"	200	4005	4993.8
	"Baxter County, AR"	"05005"	"2013"	"2013"	"85+ years"	"85+"	204	1418	14386.5
	"Baxter County, AR"	"05005"	"2014"	"2014"	"35-44 years"	"35-44"	10	3792	Unreliable
	"Baxter County, AR"	"05005"	"2014"	"2014"	"45-54 years"	"45-54"	25	5078	492.3
	"Baxter County, AR"	"05005"	"2014"	"2014"	"55-64 years"	"55-64"	65	6262	1038.0
	"Baxter County, AR"	"05005"	"2014"	"2014"	"65-74 years"	"65-74"	116	6772	1712.9
	"Baxter County, AR"	"05005"	"2014"	"2014"	"75-84 years"	"75-84"	204	4050	5037.0
	"Baxter County, AR"	"05005"	"2014"	"2014"	"85+ years"	"85+"	210	1449	14492.8
	"Baxter County, AR"	"05005"	"2015"	"2015"	"35-44 years"	"35-44"	12	3742	Unreliable
	"Baxter County, AR"	"05005"	"2015"	"2015"	"45-54 years"	"45-54"	36	5015	717.8
	"Baxter County, AR"	"05005"	"2015"	"2015"	"55-64 years"	"55-64"	79	6285	1257.0
	"Baxter County, AR"	"05005"	"2015"	"2015"	"65-74 years"	"65-74"	147	6835	2150.7
	"Baxter County, AR"	"05005"	"2015"	"2015"	"75-84 years"	"75-84"	210	4117	5100.8
	"Baxter County, AR"	"05005"	"2015"	"2015"	"85+ years"	"85+"	193	1506	12815.4
	"Baxter County, AR"	"05005"	"2016"	"2016"	"45-54 years"	"45-54"	28	4942	566.6
	"Baxter County, AR"	"05005"	"2016"	"2016"	"55-64 years"	"55-64"	70	6378	1097.5
	"Baxter County, AR"	"05005"	"2016"	"2016"	"65-74 years"	"65-74"	131	6845	1913.8
	"Baxter County, AR"	"05005"	"2016"	"2016"	"75-84 years"	"75-84"	216	4164	5187.3
	"Baxter County, AR"	"05005"	"2016"	"2016"	"85+ years"	"85+"	233	1540	15129.9
	"Baxter County, AR"	"05005"	"2017"	"2017"	"25-34 years"	"25-34"	11	3885	Unreliable
	"Baxter County, AR"	"05005"	"2017"	"2017"	"45-54 years"	"45-54"	24	4853	494.5
	"Baxter County, AR"	"05005"	"2017"	"2017"	"55-64 years"	"55-64"	83	6466	1283.6
	"Baxter County, AR"	"05005"	"2017"	"2017"	"65-74 years"	"65-74"	138	6843	2016.7
	"Baxter County, AR"	"05005"	"2017"	"2017"	"75-84 years"	"75-84"	187	4324	4324.7
	"Baxter County, AR"	"05005"	"2017"	"2017"	"85+ years"	"85+"	209	1591	13136.4
	"Benton County, AR"	"05007"	"1999"	"1999"	"< 1 year"	"1"	11	2204	Unreliable
	"Benton County, AR"	"05007"	"1999"	"1999"	"15-24 years"	"15-24"	24	19095	125.7
	"Benton County, AR"	"05007"	"1999"	"1999"	"25-34 years"	"25-34"	18	21132	Unreliable
	"Benton County, AR"	"05007"	"1999"	"1999"	"35-44 years"	"35-44"	38	22359	170.0
	"Benton County, AR"	"05007"	"1999"	"1999"	"45-54 years"	"45-54"	70	17438	401.4
	"Benton County, AR"	"05007"	"1999"	"1999"	"55-64 years"	"55-64"	109	13757	792.3
	"Benton County, AR"	"05007"	"1999"	"1999"	"65-74 years"	"65-74"	220	12105	1817.4
	"Benton County, AR"	"05007"	"1999"	"1999"	"75-84 years"	"75-84"	389	7555	5148.9
	"Benton County, AR"	"05007"	"1999"	"1999"	"85+ years"	"85+"	330	2035	16216.2
	"Benton County, AR"	"05007"	"2000"	"2000"	"15-24 years"	"15-24"	17	19642	Unreliable
	"Benton County, AR"	"05007"	"2000"	"2000"	"25-34 years"	"25-34"	17	21910	Unreliable
	"Benton County, AR"	"05007"	"2000"	"2000"	"35-44 years"	"35-44"	38	23177	164.0
	"Benton County, AR"	"05007"	"2000"	"2000"	"45-54 years"	"45-54"	71	18193	390.3
	"Benton County, AR"	"05007"	"2000"	"2000"	"55-64 years"	"55-64"	126	14171	889.1
	"Benton County, AR"	"05007"	"2000"	"2000"	"65-74 years"	"65-74"	268	12199	2196.9
	"Benton County, AR"	"05007"	"2000"	"2000"	"75-84 years"	"75-84"	383	7682	4985.7
	"Benton County, AR"	"05007"	"2000"	"2000"	"85+ years"	"85+"	317	2092	15153.0
	"Benton County, AR"	"05007"	"2001"	"2001"	"< 1 year"	"1"	16	2427	Unreliable
	"Benton County, AR"	"05007"	"2001"	"2001"	"15-24 years"	"15-24"	23	20758	110.8
	"Benton County, AR"	"05007"	"2001"	"2001"	"25-34 years"	"25-34"	18	22302	Unreliable
	"Benton County, AR"	"05007"	"2001"	"2001"	"35-44 years"	"35-44"	54	24008	224.9
	"Benton County, AR"	"05007"	"2001"	"2001"	"45-54 years"	"45-54"	76	19418	391.4
	"Benton County, AR"	"05007"	"2001"	"2001"	"55-64 years"	"55-64"	148	14672	1008.7
	"Benton County, AR"	"05007"	"2001"	"2001"	"65-74 years"	"65-74"	225	12343	1822.9
	"Benton County, AR"	"05007"	"2001"	"2001"	"75-84 years"	"75-84"	413	7828	5275.9
	"Benton County, AR"	"05007"	"2001"	"2001"	"85+ years"	"85+"	326	2222	14671.5
	"Benton County, AR"	"05007"	"2002"	"2002"	"< 1 year"	"1"	17	2538	Unreliable
	"Benton County, AR"	"05007"	"2002"	"2002"	"15-24 years"	"15-24"	11	21774	Unreliable
	"Benton County, AR"	"05007"	"2002"	"2002"	"25-34 years"	"25-34"	22	23118	95.2
	"Benton County, AR"	"05007"	"2002"	"2002"	"35-44 years"	"35-44"	48	24474	196.1
	"Benton County, AR"	"05007"	"2002"	"2002"	"45-54 years"	"45-54"	77	20082	383.4
	"Benton County, AR"	"05007"	"2002"	"2002"	"55-64 years"	"55-64"	141	15696	898.3
	"Benton County, AR"	"05007"	"2002"	"2002"	"65-74 years"	"65-74"	222	12413	1788.4
	"Benton County, AR"	"05007"	"2002"	"2002"	"75-84 years"	"75-84"	369	7916	4661.4
	"Benton County, AR"	"05007"	"2002"	"2002"	"85+ years"	"85+"	357	2361	15120.7
	"Benton County, AR"	"05007"	"2003"	"2003"	"< 1 year"	"1"	16	2701	Unreliable
	"Benton County, AR"	"05007"	"2003"	"2003"	"15-24 years"	"15-24"	20	22614	88.4
	"Benton County, AR"	"05007"	"2003"	"2003"	"25-34 years"	"25-34"	15	24381	Unreliable
	"Benton County, AR"	"05007"	"2003"	"2003"	"35-44 years"	"35-44"	34	25389	133.9
	"Benton County, AR"	"05007"	"2003"	"2003"	"45-54 years"	"45-54"	83	20849	398.1
	"Benton County, AR"	"05007"	"2003"	"2003"	"55-64 years"	"55-64"	151	16495	915.4
	"Benton County, AR"	"05007"	"2003"	"2003"	"65-74 years"	"65-74"	235	12599	1865.2
	"Benton County, AR"	"05007"	"2003"	"2003"	"75-84 years"	"75-84"	394	7985	4934.3
	"Benton County, AR"	"05007"	"2003"	"2003"	"85+ years"	"85+"	362	2508	14433.8
	"Benton County, AR"	"05007"	"2004"	"2004"	"< 1 year"	"1"	26	2831	918.4
	"Benton County, AR"	"05007"	"2004"	"2004"	"15-24 years"	"15-24"	10	23524	Unreliable
	"Benton County, AR"	"05007"	"2004"	"2004"	"25-34 years"	"25-34"	33	25693	128.4
	"Benton County, AR"	"05007"	"2004"	"2004"	"35-44 years"	"35-44"	26	26336	98.7
	"Benton County, AR"	"05007"	"2004"	"2004"	"45-54 years"	"45-54"	88	21833	403.1
	"Benton County, AR"	"05007"	"2004"	"2004"	"55-64 years"	"55-64"	136	17083	796.1
	"Benton County, AR"	"05007"	"2004"	"2004"	"65-74 years"	"65-74"	247	12780	1932.7
	"Benton County, AR"	"05007"	"2004"	"2004"	"75-84 years"	"75-84"	347	8059	4305.7
	"Benton County, AR"	"05007"	"2004"	"2004"	"85+ years"	"85+"	321	2622	12242.6
	"Benton County, AR"	"05007"	"2005"	"2005"	"< 1 year"	"1"	12	3072	Unreliable
	"Benton County, AR"	"05007"	"2005"	"2005"	"15-24 years"	"15-24"	16	24169	Unreliable
	"Benton County, AR"	"05007"	"2005"	"2005"	"25-34 years"	"25-34"	35	27116	129.1
	"Benton County, AR"	"05007"	"2005"	"2005"	"35-44 years"	"35-44"	43	27438	156.7
	"Benton County, AR"	"05007"	"2005"	"2005"	"45-54 years"	"45-54"	83	23004	360.8
	"Benton County, AR"	"05007"	"2005"	"2005"	"55-64 years"	"55-64"	148	17867	828.3
	"Benton County, AR"	"05007"	"2005"	"2005"	"65-74 years"	"65-74"	216	12877	1677.4
	"Benton County, AR"	"05007"	"2005"	"2005"	"75-84 years"	"75-84"	328	8140	4029.5
	"Benton County, AR"	"05007"	"2005"	"2005"	"85+ years"	"85+"	364	2745	13260.5
	"Benton County, AR"	"05007"	"2006"	"2006"	"< 1 year"	"1"	22	3192	689.2
	"Benton County, AR"	"05007"	"2006"	"2006"	"15-24 years"	"15-24"	27	24831	108.7
	"Benton County, AR"	"05007"	"2006"	"2006"	"25-34 years"	"25-34"	28	28583	98.0
	"Benton County, AR"	"05007"	"2006"	"2006"	"35-44 years"	"35-44"	40	28877	138.5
	"Benton County, AR"	"05007"	"2006"	"2006"	"45-54 years"	"45-54"	88	24531	358.7
	"Benton County, AR"	"05007"	"2006"	"2006"	"55-64 years"	"55-64"	156	18851	827.5
	"Benton County, AR"	"05007"	"2006"	"2006"	"65-74 years"	"65-74"	209	13159	1588.3
	"Benton County, AR"	"05007"	"2006"	"2006"	"75-84 years"	"75-84"	380	8168	4652.3
	"Benton County, AR"	"05007"	"2006"	"2006"	"85+ years"	"85+"	337	2919	11545.0
	"Benton County, AR"	"05007"	"2007"	"2007"	"< 1 year"	"1"	21	3398	618.0
	"Benton County, AR"	"05007"	"2007"	"2007"	"15-24 years"	"15-24"	24	25787	93.1
	"Benton County, AR"	"05007"	"2007"	"2007"	"25-34 years"	"25-34"	23	29870	77.0
	"Benton County, AR"	"05007"	"2007"	"2007"	"35-44 years"	"35-44"	47	29769	157.9
	"Benton County, AR"	"05007"	"2007"	"2007"	"45-54 years"	"45-54"	104	25749	403.9
	"Benton County, AR"	"05007"	"2007"	"2007"	"55-64 years"	"55-64"	172	19685	873.8
	"Benton County, AR"	"05007"	"2007"	"2007"	"65-74 years"	"65-74"	233	13557	1718.7
	"Benton County, AR"	"05007"	"2007"	"2007"	"75-84 years"	"75-84"	408	8208	4970.8
	"Benton County, AR"	"05007"	"2007"	"2007"	"85+ years"	"85+"	369	3095	11922.5
	"Benton County, AR"	"05007"	"2008"	"2008"	"< 1 year"	"1"	17	3463	Unreliable
	"Benton County, AR"	"05007"	"2008"	"2008"	"15-24 years"	"15-24"	28	26527	105.6
	"Benton County, AR"	"05007"	"2008"	"2008"	"25-34 years"	"25-34"	25	31023	80.6
	"Benton County, AR"	"05007"	"2008"	"2008"	"35-44 years"	"35-44"	46	30424	151.2
	"Benton County, AR"	"05007"	"2008"	"2008"	"45-54 years"	"45-54"	119	26898	442.4
	"Benton County, AR"	"05007"	"2008"	"2008"	"55-64 years"	"55-64"	191	20443	934.3
	"Benton County, AR"	"05007"	"2008"	"2008"	"65-74 years"	"65-74"	271	14016	1933.5
	"Benton County, AR"	"05007"	"2008"	"2008"	"75-84 years"	"75-84"	369	8335	4427.1
	"Benton County, AR"	"05007"	"2008"	"2008"	"85+ years"	"85+"	413	3250	12707.7
	"Benton County, AR"	"05007"	"2009"	"2009"	"< 1 year"	"1"	25	3371	741.6
	"Benton County, AR"	"05007"	"2009"	"2009"	"15-24 years"	"15-24"	26	26798	97.0
	"Benton County, AR"	"05007"	"2009"	"2009"	"25-34 years"	"25-34"	30	32130	93.4
	"Benton County, AR"	"05007"	"2009"	"2009"	"35-44 years"	"35-44"	46	30775	149.5
	"Benton County, AR"	"05007"	"2009"	"2009"	"45-54 years"	"45-54"	92	27926	329.4
	"Benton County, AR"	"05007"	"2009"	"2009"	"55-64 years"	"55-64"	168	21034	798.7
	"Benton County, AR"	"05007"	"2009"	"2009"	"65-74 years"	"65-74"	263	14462	1818.6
	"Benton County, AR"	"05007"	"2009"	"2009"	"75-84 years"	"75-84"	394	8496	4637.5
	"Benton County, AR"	"05007"	"2009"	"2009"	"85+ years"	"85+"	430	3390	12684.4
	"Benton County, AR"	"05007"	"2010"	"2010"	"< 1 year"	"1"	24	3463	693.0
	"Benton County, AR"	"05007"	"2010"	"2010"	"15-24 years"	"15-24"	14	27795	Unreliable
	"Benton County, AR"	"05007"	"2010"	"2010"	"25-34 years"	"25-34"	40	32452	123.3
	"Benton County, AR"	"05007"	"2010"	"2010"	"35-44 years"	"35-44"	57	31139	183.1
	"Benton County, AR"	"05007"	"2010"	"2010"	"45-54 years"	"45-54"	102	28689	355.5
	"Benton County, AR"	"05007"	"2010"	"2010"	"55-64 years"	"55-64"	164	21776	753.1
	"Benton County, AR"	"05007"	"2010"	"2010"	"65-74 years"	"65-74"	261	14820	1761.1
	"Benton County, AR"	"05007"	"2010"	"2010"	"75-84 years"	"75-84"	390	8724	4470.4
	"Benton County, AR"	"05007"	"2010"	"2010"	"85+ years"	"85+"	431	3442	12521.8
	"Benton County, AR"	"05007"	"2011"	"2011"	"< 1 year"	"1"	21	3199	656.5
	"Benton County, AR"	"05007"	"2011"	"2011"	"15-24 years"	"15-24"	21	27988	75.0
	"Benton County, AR"	"05007"	"2011"	"2011"	"25-34 years"	"25-34"	36	33438	107.7
	"Benton County, AR"	"05007"	"2011"	"2011"	"35-44 years"	"35-44"	42	31922	131.6
	"Benton County, AR"	"05007"	"2011"	"2011"	"45-54 years"	"45-54"	130	29617	438.9
	"Benton County, AR"	"05007"	"2011"	"2011"	"55-64 years"	"55-64"	214	23286	919.0
	"Benton County, AR"	"05007"	"2011"	"2011"	"65-74 years"	"65-74"	281	15397	1825.0
	"Benton County, AR"	"05007"	"2011"	"2011"	"75-84 years"	"75-84"	399	9021	4423.0
	"Benton County, AR"	"05007"	"2011"	"2011"	"85+ years"	"85+"	465	3547	13109.7
	"Benton County, AR"	"05007"	"2012"	"2012"	"< 1 year"	"1"	17	3240	Unreliable
	"Benton County, AR"	"05007"	"2012"	"2012"	"15-24 years"	"15-24"	22	28429	77.4
	"Benton County, AR"	"05007"	"2012"	"2012"	"25-34 years"	"25-34"	29	34219	84.7
	"Benton County, AR"	"05007"	"2012"	"2012"	"35-44 years"	"35-44"	51	32574	156.6
	"Benton County, AR"	"05007"	"2012"	"2012"	"45-54 years"	"45-54"	109	30003	363.3
	"Benton County, AR"	"05007"	"2012"	"2012"	"55-64 years"	"55-64"	208	23693	877.9
	"Benton County, AR"	"05007"	"2012"	"2012"	"65-74 years"	"65-74"	319	16497	1933.7
	"Benton County, AR"	"05007"	"2012"	"2012"	"75-84 years"	"75-84"	411	9123	4505.1
	"Benton County, AR"	"05007"	"2012"	"2012"	"85+ years"	"85+"	483	3598	13424.1
	"Benton County, AR"	"05007"	"2013"	"2013"	"< 1 year"	"1"	21	3368	623.5
	"Benton County, AR"	"05007"	"2013"	"2013"	"15-24 years"	"15-24"	15	29200	Unreliable
	"Benton County, AR"	"05007"	"2013"	"2013"	"25-34 years"	"25-34"	35	34650	101.0
	"Benton County, AR"	"05007"	"2013"	"2013"	"35-44 years"	"35-44"	34	33475	101.6
	"Benton County, AR"	"05007"	"2013"	"2013"	"45-54 years"	"45-54"	105	30611	343.0
	"Benton County, AR"	"05007"	"2013"	"2013"	"55-64 years"	"55-64"	199	24458	813.6
	"Benton County, AR"	"05007"	"2013"	"2013"	"65-74 years"	"65-74"	296	17352	1705.9
	"Benton County, AR"	"05007"	"2013"	"2013"	"75-84 years"	"75-84"	433	9324	4643.9
	"Benton County, AR"	"05007"	"2013"	"2013"	"85+ years"	"85+"	478	3676	13003.3
	"Benton County, AR"	"05007"	"2014"	"2014"	"< 1 year"	"1"	22	3340	658.7
	"Benton County, AR"	"05007"	"2014"	"2014"	"15-24 years"	"15-24"	17	29976	Unreliable
	"Benton County, AR"	"05007"	"2014"	"2014"	"25-34 years"	"25-34"	28	35354	79.2
	"Benton County, AR"	"05007"	"2014"	"2014"	"35-44 years"	"35-44"	61	34457	177.0
	"Benton County, AR"	"05007"	"2014"	"2014"	"45-54 years"	"45-54"	120	31005	387.0
	"Benton County, AR"	"05007"	"2014"	"2014"	"55-64 years"	"55-64"	210	25133	835.6
	"Benton County, AR"	"05007"	"2014"	"2014"	"65-74 years"	"65-74"	333	18123	1837.4
	"Benton County, AR"	"05007"	"2014"	"2014"	"75-84 years"	"75-84"	448	9510	4710.8
	"Benton County, AR"	"05007"	"2014"	"2014"	"85+ years"	"85+"	505	3770	13395.2
	"Benton County, AR"	"05007"	"2015"	"2015"	"< 1 year"	"1"	21	3467	605.7
	"Benton County, AR"	"05007"	"2015"	"2015"	"15-24 years"	"15-24"	20	30990	64.5
	"Benton County, AR"	"05007"	"2015"	"2015"	"25-34 years"	"25-34"	50	36532	136.9
	"Benton County, AR"	"05007"	"2015"	"2015"	"35-44 years"	"35-44"	56	35384	158.3
	"Benton County, AR"	"05007"	"2015"	"2015"	"45-54 years"	"45-54"	135	32041	421.3
	"Benton County, AR"	"05007"	"2015"	"2015"	"55-64 years"	"55-64"	230	26269	875.6
	"Benton County, AR"	"05007"	"2015"	"2015"	"65-74 years"	"65-74"	337	18961	1777.3
	"Benton County, AR"	"05007"	"2015"	"2015"	"75-84 years"	"75-84"	469	9709	4830.6
	"Benton County, AR"	"05007"	"2015"	"2015"	"85+ years"	"85+"	510	3786	13470.7
	"Benton County, AR"	"05007"	"2016"	"2016"	"< 1 year"	"1"	17	3656	Unreliable
	"Benton County, AR"	"05007"	"2016"	"2016"	"15-24 years"	"15-24"	17	32220	Unreliable
	"Benton County, AR"	"05007"	"2016"	"2016"	"25-34 years"	"25-34"	35	37778	92.6
	"Benton County, AR"	"05007"	"2016"	"2016"	"35-44 years"	"35-44"	54	36505	147.9
	"Benton County, AR"	"05007"	"2016"	"2016"	"45-54 years"	"45-54"	98	33121	295.9
	"Benton County, AR"	"05007"	"2016"	"2016"	"55-64 years"	"55-64"	227	27358	829.7
	"Benton County, AR"	"05007"	"2016"	"2016"	"65-74 years"	"65-74"	351	19804	1772.4
	"Benton County, AR"	"05007"	"2016"	"2016"	"75-84 years"	"75-84"	456	10012	4554.5
	"Benton County, AR"	"05007"	"2016"	"2016"	"85+ years"	"85+"	492	3840	12812.5
	"Benton County, AR"	"05007"	"2017"	"2017"	"< 1 year"	"1"	40	3695	1082.5
	"Benton County, AR"	"05007"	"2017"	"2017"	"15-24 years"	"15-24"	26	33321	78.0
	"Benton County, AR"	"05007"	"2017"	"2017"	"25-34 years"	"25-34"	35	39162	89.4
	"Benton County, AR"	"05007"	"2017"	"2017"	"35-44 years"	"35-44"	53	37775	140.3
	"Benton County, AR"	"05007"	"2017"	"2017"	"45-54 years"	"45-54"	108	33535	322.1
	"Benton County, AR"	"05007"	"2017"	"2017"	"55-64 years"	"55-64"	240	28327	847.2
	"Benton County, AR"	"05007"	"2017"	"2017"	"65-74 years"	"65-74"	354	20627	1716.2
	"Benton County, AR"	"05007"	"2017"	"2017"	"75-84 years"	"75-84"	454	10445	4346.6
	"Benton County, AR"	"05007"	"2017"	"2017"	"85+ years"	"85+"	515	4060	12684.7
	"Boone County, AR"	"05009"	"1999"	"1999"	"45-54 years"	"45-54"	17	4438	Unreliable
	"Boone County, AR"	"05009"	"1999"	"1999"	"55-64 years"	"55-64"	39	3701	1053.8
	"Boone County, AR"	"05009"	"1999"	"1999"	"65-74 years"	"65-74"	87	2965	2934.2
	"Boone County, AR"	"05009"	"1999"	"1999"	"75-84 years"	"75-84"	123	1911	6436.4
	"Boone County, AR"	"05009"	"1999"	"1999"	"85+ years"	"85+"	113	720	15694.4
	"Boone County, AR"	"05009"	"2000"	"2000"	"35-44 years"	"35-44"	14	4825	Unreliable
	"Boone County, AR"	"05009"	"2000"	"2000"	"45-54 years"	"45-54"	20	4581	436.6
	"Boone County, AR"	"05009"	"2000"	"2000"	"55-64 years"	"55-64"	39	3818	1021.5
	"Boone County, AR"	"05009"	"2000"	"2000"	"65-74 years"	"65-74"	70	3004	2330.2
	"Boone County, AR"	"05009"	"2000"	"2000"	"75-84 years"	"75-84"	103	1925	5350.6
	"Boone County, AR"	"05009"	"2000"	"2000"	"85+ years"	"85+"	119	730	16301.4
	"Boone County, AR"	"05009"	"2001"	"2001"	"45-54 years"	"45-54"	18	4722	Unreliable
	"Boone County, AR"	"05009"	"2001"	"2001"	"55-64 years"	"55-64"	48	3872	1239.7
	"Boone County, AR"	"05009"	"2001"	"2001"	"65-74 years"	"65-74"	69	3005	2296.2
	"Boone County, AR"	"05009"	"2001"	"2001"	"75-84 years"	"75-84"	125	1917	6520.6
	"Boone County, AR"	"05009"	"2001"	"2001"	"85+ years"	"85+"	125	725	17241.4
	"Boone County, AR"	"05009"	"2002"	"2002"	"45-54 years"	"45-54"	17	4736	Unreliable
	"Boone County, AR"	"05009"	"2002"	"2002"	"55-64 years"	"55-64"	50	4071	1228.2
	"Boone County, AR"	"05009"	"2002"	"2002"	"65-74 years"	"65-74"	65	2994	2171.0
	"Boone County, AR"	"05009"	"2002"	"2002"	"75-84 years"	"75-84"	115	1956	5879.3
	"Boone County, AR"	"05009"	"2002"	"2002"	"85+ years"	"85+"	120	746	16085.8
	"Boone County, AR"	"05009"	"2003"	"2003"	"35-44 years"	"35-44"	10	4760	Unreliable
	"Boone County, AR"	"05009"	"2003"	"2003"	"45-54 years"	"45-54"	23	4705	488.8
	"Boone County, AR"	"05009"	"2003"	"2003"	"55-64 years"	"55-64"	44	4171	1054.9
	"Boone County, AR"	"05009"	"2003"	"2003"	"65-74 years"	"65-74"	61	3055	1996.7
	"Boone County, AR"	"05009"	"2003"	"2003"	"75-84 years"	"75-84"	110	1985	5541.6
	"Boone County, AR"	"05009"	"2003"	"2003"	"85+ years"	"85+"	103	741	13900.1
	"Boone County, AR"	"05009"	"2004"	"2004"	"35-44 years"	"35-44"	12	4799	Unreliable
	"Boone County, AR"	"05009"	"2004"	"2004"	"45-54 years"	"45-54"	24	4776	502.5
	"Boone County, AR"	"05009"	"2004"	"2004"	"55-64 years"	"55-64"	45	4284	1050.4
	"Boone County, AR"	"05009"	"2004"	"2004"	"65-74 years"	"65-74"	68	3155	2155.3
	"Boone County, AR"	"05009"	"2004"	"2004"	"75-84 years"	"75-84"	124	1957	6336.2
	"Boone County, AR"	"05009"	"2004"	"2004"	"85+ years"	"85+"	84	743	11305.5
	"Boone County, AR"	"05009"	"2005"	"2005"	"35-44 years"	"35-44"	12	4851	Unreliable
	"Boone County, AR"	"05009"	"2005"	"2005"	"45-54 years"	"45-54"	17	4877	Unreliable
	"Boone County, AR"	"05009"	"2005"	"2005"	"55-64 years"	"55-64"	32	4440	720.7
	"Boone County, AR"	"05009"	"2005"	"2005"	"65-74 years"	"65-74"	83	3217	2580.0
	"Boone County, AR"	"05009"	"2005"	"2005"	"75-84 years"	"75-84"	116	1966	5900.3
	"Boone County, AR"	"05009"	"2005"	"2005"	"85+ years"	"85+"	120	788	15228.4
	"Boone County, AR"	"05009"	"2006"	"2006"	"25-34 years"	"25-34"	12	4089	Unreliable
	"Boone County, AR"	"05009"	"2006"	"2006"	"35-44 years"	"35-44"	16	4846	Unreliable
	"Boone County, AR"	"05009"	"2006"	"2006"	"45-54 years"	"45-54"	29	5029	576.7
	"Boone County, AR"	"05009"	"2006"	"2006"	"55-64 years"	"55-64"	43	4564	942.2
	"Boone County, AR"	"05009"	"2006"	"2006"	"65-74 years"	"65-74"	69	3355	2056.6
	"Boone County, AR"	"05009"	"2006"	"2006"	"75-84 years"	"75-84"	129	1988	6488.9
	"Boone County, AR"	"05009"	"2006"	"2006"	"85+ years"	"85+"	113	799	14142.7
	"Boone County, AR"	"05009"	"2007"	"2007"	"35-44 years"	"35-44"	10	4801	Unreliable
	"Boone County, AR"	"05009"	"2007"	"2007"	"45-54 years"	"45-54"	26	5157	504.2
	"Boone County, AR"	"05009"	"2007"	"2007"	"55-64 years"	"55-64"	37	4768	776.0
	"Boone County, AR"	"05009"	"2007"	"2007"	"65-74 years"	"65-74"	86	3417	2516.8
	"Boone County, AR"	"05009"	"2007"	"2007"	"75-84 years"	"75-84"	90	2026	4442.3
	"Boone County, AR"	"05009"	"2007"	"2007"	"85+ years"	"85+"	117	845	13846.2
	"Boone County, AR"	"05009"	"2008"	"2008"	"35-44 years"	"35-44"	12	4741	Unreliable
	"Boone County, AR"	"05009"	"2008"	"2008"	"45-54 years"	"45-54"	28	5211	537.3
	"Boone County, AR"	"05009"	"2008"	"2008"	"55-64 years"	"55-64"	46	4852	948.1
	"Boone County, AR"	"05009"	"2008"	"2008"	"65-74 years"	"65-74"	81	3581	2261.9
	"Boone County, AR"	"05009"	"2008"	"2008"	"75-84 years"	"75-84"	90	2054	4381.7
	"Boone County, AR"	"05009"	"2008"	"2008"	"85+ years"	"85+"	119	854	13934.4
	"Boone County, AR"	"05009"	"2009"	"2009"	"35-44 years"	"35-44"	12	4587	Unreliable
	"Boone County, AR"	"05009"	"2009"	"2009"	"45-54 years"	"45-54"	31	5245	591.0
	"Boone County, AR"	"05009"	"2009"	"2009"	"55-64 years"	"55-64"	47	4819	975.3
	"Boone County, AR"	"05009"	"2009"	"2009"	"65-74 years"	"65-74"	100	3644	2744.2
