"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Middlesex County, CT"	"09007"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Feb., 2007"	"2007/02"			19	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Apr., 2007"	"2007/04"			16	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jun., 2007"	"2007/06"			12	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jul., 2007"	"2007/07"			13	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Aug., 2007"	"2007/08"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Nov., 2007"	"2007/11"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Dec., 2007"	"2007/12"			16	Not Applicable	Not Applicable
	"Middlesex County, CT"	"09007"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jan., 2008"	"2008/01"			19	Not Applicable	Not Applicable
	"Middlesex County, CT"	"09007"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Feb., 2008"	"2008/02"			21	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Mar., 2008"	"2008/03"			11	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Apr., 2008"	"2008/04"			11	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jun., 2008"	"2008/06"			13	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Nov., 2008"	"2008/11"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Dec., 2008"	"2008/12"			14	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jan., 2009"	"2009/01"			14	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Mar., 2009"	"2009/03"			19	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Apr., 2009"	"2009/04"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"May, 2009"	"2009/05"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jun., 2009"	"2009/06"			15	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jul., 2009"	"2009/07"			11	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Aug., 2009"	"2009/08"			11	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Nov., 2009"	"2009/11"			17	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Dec., 2009"	"2009/12"			13	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Jan., 2010"	"2010/01"			10	Not Applicable	Not Applicable
	"Middlesex County, CT"	"09007"	"Feb., 2010"	"2010/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Feb., 2010"	"2010/02"			16	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Mar., 2010"	"2010/03"			18	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"Apr., 2010"	"2010/04"			10	Not Applicable	Not Applicable
"Total"	"Middlesex County, CT"	"09007"	"May, 2010"	"2010/05"			11	Not Applicable	Not Applicable
