"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Amador County, CA"	"06005"	"2011"	"2011"	"75-84 years"	"75-84"	108	2410	4481.3
	"Amador County, CA"	"06005"	"2011"	"2011"	"85+ years"	"85+"	162	1095	14794.5
	"Amador County, CA"	"06005"	"2012"	"2012"	"45-54 years"	"45-54"	25	5816	429.8
	"Amador County, CA"	"06005"	"2012"	"2012"	"55-64 years"	"55-64"	66	6553	1007.2
	"Amador County, CA"	"06005"	"2012"	"2012"	"65-74 years"	"65-74"	83	5020	1653.4
	"Amador County, CA"	"06005"	"2012"	"2012"	"75-84 years"	"75-84"	106	2406	4405.7
	"Amador County, CA"	"06005"	"2012"	"2012"	"85+ years"	"85+"	140	1102	12704.2
	"Amador County, CA"	"06005"	"2013"	"2013"	"35-44 years"	"35-44"	10	3992	Unreliable
	"Amador County, CA"	"06005"	"2013"	"2013"	"45-54 years"	"45-54"	27	5518	489.3
	"Amador County, CA"	"06005"	"2013"	"2013"	"55-64 years"	"55-64"	46	6542	703.1
	"Amador County, CA"	"06005"	"2013"	"2013"	"65-74 years"	"65-74"	85	5255	1617.5
	"Amador County, CA"	"06005"	"2013"	"2013"	"75-84 years"	"75-84"	101	2431	4154.7
	"Amador County, CA"	"06005"	"2013"	"2013"	"85+ years"	"85+"	139	1143	12161.0
	"Amador County, CA"	"06005"	"2014"	"2014"	"45-54 years"	"45-54"	21	5370	391.1
	"Amador County, CA"	"06005"	"2014"	"2014"	"55-64 years"	"55-64"	51	6502	784.4
	"Amador County, CA"	"06005"	"2014"	"2014"	"65-74 years"	"65-74"	80	5544	1443.0
	"Amador County, CA"	"06005"	"2014"	"2014"	"75-84 years"	"75-84"	94	2525	3722.8
	"Amador County, CA"	"06005"	"2014"	"2014"	"85+ years"	"85+"	177	1138	15553.6
	"Amador County, CA"	"06005"	"2015"	"2015"	"45-54 years"	"45-54"	18	5255	Unreliable
	"Amador County, CA"	"06005"	"2015"	"2015"	"55-64 years"	"55-64"	54	6454	836.7
	"Amador County, CA"	"06005"	"2015"	"2015"	"65-74 years"	"65-74"	72	5804	1240.5
	"Amador County, CA"	"06005"	"2015"	"2015"	"75-84 years"	"75-84"	127	2592	4899.7
	"Amador County, CA"	"06005"	"2015"	"2015"	"85+ years"	"85+"	142	1143	12423.4
	"Amador County, CA"	"06005"	"2016"	"2016"	"35-44 years"	"35-44"	12	4068	Unreliable
	"Amador County, CA"	"06005"	"2016"	"2016"	"45-54 years"	"45-54"	13	5134	Unreliable
	"Amador County, CA"	"06005"	"2016"	"2016"	"55-64 years"	"55-64"	54	6443	838.1
	"Amador County, CA"	"06005"	"2016"	"2016"	"65-74 years"	"65-74"	101	6055	1668.0
	"Amador County, CA"	"06005"	"2016"	"2016"	"75-84 years"	"75-84"	117	2674	4375.5
	"Amador County, CA"	"06005"	"2016"	"2016"	"85+ years"	"85+"	141	1081	13043.5
	"Amador County, CA"	"06005"	"2017"	"2017"	"45-54 years"	"45-54"	15	5216	Unreliable
	"Amador County, CA"	"06005"	"2017"	"2017"	"55-64 years"	"55-64"	57	6487	878.7
	"Amador County, CA"	"06005"	"2017"	"2017"	"65-74 years"	"65-74"	76	6331	1200.4
	"Amador County, CA"	"06005"	"2017"	"2017"	"75-84 years"	"75-84"	115	2859	4022.4
	"Amador County, CA"	"06005"	"2017"	"2017"	"85+ years"	"85+"	150	1093	13723.7
	"Butte County, CA"	"06007"	"1999"	"1999"	"15-24 years"	"15-24"	24	35415	67.8
	"Butte County, CA"	"06007"	"1999"	"1999"	"25-34 years"	"25-34"	24	23431	102.4
	"Butte County, CA"	"06007"	"1999"	"1999"	"35-44 years"	"35-44"	72	27448	262.3
	"Butte County, CA"	"06007"	"1999"	"1999"	"45-54 years"	"45-54"	117	25824	453.1
	"Butte County, CA"	"06007"	"1999"	"1999"	"55-64 years"	"55-64"	194	17043	1138.3
	"Butte County, CA"	"06007"	"1999"	"1999"	"65-74 years"	"65-74"	387	15481	2499.8
	"Butte County, CA"	"06007"	"1999"	"1999"	"75-84 years"	"75-84"	666	12494	5330.6
	"Butte County, CA"	"06007"	"1999"	"1999"	"85+ years"	"85+"	634	4093	15489.9
	"Butte County, CA"	"06007"	"2000"	"2000"	"< 1 year"	"1"	14	2207	Unreliable
	"Butte County, CA"	"06007"	"2000"	"2000"	"15-24 years"	"15-24"	21	36749	57.1
	"Butte County, CA"	"06007"	"2000"	"2000"	"25-34 years"	"25-34"	26	23087	112.6
	"Butte County, CA"	"06007"	"2000"	"2000"	"35-44 years"	"35-44"	55	27249	201.8
	"Butte County, CA"	"06007"	"2000"	"2000"	"45-54 years"	"45-54"	151	26809	563.2
	"Butte County, CA"	"06007"	"2000"	"2000"	"55-64 years"	"55-64"	156	17471	892.9
	"Butte County, CA"	"06007"	"2000"	"2000"	"65-74 years"	"65-74"	358	15207	2354.2
	"Butte County, CA"	"06007"	"2000"	"2000"	"75-84 years"	"75-84"	719	12630	5692.8
	"Butte County, CA"	"06007"	"2000"	"2000"	"85+ years"	"85+"	633	4219	15003.6
	"Butte County, CA"	"06007"	"2001"	"2001"	"< 1 year"	"1"	10	2247	Unreliable
	"Butte County, CA"	"06007"	"2001"	"2001"	"15-24 years"	"15-24"	32	39244	81.5
	"Butte County, CA"	"06007"	"2001"	"2001"	"25-34 years"	"25-34"	29	22483	129.0
	"Butte County, CA"	"06007"	"2001"	"2001"	"35-44 years"	"35-44"	77	26825	287.0
	"Butte County, CA"	"06007"	"2001"	"2001"	"45-54 years"	"45-54"	120	28014	428.4
	"Butte County, CA"	"06007"	"2001"	"2001"	"55-64 years"	"55-64"	209	18290	1142.7
	"Butte County, CA"	"06007"	"2001"	"2001"	"65-74 years"	"65-74"	361	15021	2403.3
	"Butte County, CA"	"06007"	"2001"	"2001"	"75-84 years"	"75-84"	706	12621	5593.9
	"Butte County, CA"	"06007"	"2001"	"2001"	"85+ years"	"85+"	696	4427	15721.7
	"Butte County, CA"	"06007"	"2002"	"2002"	"< 1 year"	"1"	18	2243	Unreliable
	"Butte County, CA"	"06007"	"2002"	"2002"	"15-24 years"	"15-24"	26	41249	63.0
	"Butte County, CA"	"06007"	"2002"	"2002"	"25-34 years"	"25-34"	19	22403	Unreliable
	"Butte County, CA"	"06007"	"2002"	"2002"	"35-44 years"	"35-44"	61	26317	231.8
	"Butte County, CA"	"06007"	"2002"	"2002"	"45-54 years"	"45-54"	173	28385	609.5
	"Butte County, CA"	"06007"	"2002"	"2002"	"55-64 years"	"55-64"	202	19798	1020.3
	"Butte County, CA"	"06007"	"2002"	"2002"	"65-74 years"	"65-74"	370	14726	2512.6
	"Butte County, CA"	"06007"	"2002"	"2002"	"75-84 years"	"75-84"	735	12608	5829.6
	"Butte County, CA"	"06007"	"2002"	"2002"	"85+ years"	"85+"	651	4479	14534.5
	"Butte County, CA"	"06007"	"2003"	"2003"	"< 1 year"	"1"	15	2280	Unreliable
	"Butte County, CA"	"06007"	"2003"	"2003"	"15-24 years"	"15-24"	29	42275	68.6
	"Butte County, CA"	"06007"	"2003"	"2003"	"25-34 years"	"25-34"	23	22434	102.5
	"Butte County, CA"	"06007"	"2003"	"2003"	"35-44 years"	"35-44"	68	25876	262.8
	"Butte County, CA"	"06007"	"2003"	"2003"	"45-54 years"	"45-54"	163	28969	562.7
	"Butte County, CA"	"06007"	"2003"	"2003"	"55-64 years"	"55-64"	223	21062	1058.8
	"Butte County, CA"	"06007"	"2003"	"2003"	"65-74 years"	"65-74"	319	14790	2156.9
	"Butte County, CA"	"06007"	"2003"	"2003"	"75-84 years"	"75-84"	685	12454	5500.2
	"Butte County, CA"	"06007"	"2003"	"2003"	"85+ years"	"85+"	664	4678	14194.1
	"Butte County, CA"	"06007"	"2004"	"2004"	"< 1 year"	"1"	14	2377	Unreliable
	"Butte County, CA"	"06007"	"2004"	"2004"	"15-24 years"	"15-24"	30	43050	69.7
	"Butte County, CA"	"06007"	"2004"	"2004"	"25-34 years"	"25-34"	28	22550	124.2
	"Butte County, CA"	"06007"	"2004"	"2004"	"35-44 years"	"35-44"	64	25372	252.2
	"Butte County, CA"	"06007"	"2004"	"2004"	"45-54 years"	"45-54"	163	29353	555.3
	"Butte County, CA"	"06007"	"2004"	"2004"	"55-64 years"	"55-64"	224	22409	999.6
	"Butte County, CA"	"06007"	"2004"	"2004"	"65-74 years"	"65-74"	330	14774	2233.7
	"Butte County, CA"	"06007"	"2004"	"2004"	"75-84 years"	"75-84"	664	12363	5370.9
	"Butte County, CA"	"06007"	"2004"	"2004"	"85+ years"	"85+"	657	4760	13802.5
	"Butte County, CA"	"06007"	"2005"	"2005"	"< 1 year"	"1"	20	2313	864.7
	"Butte County, CA"	"06007"	"2005"	"2005"	"5-14 years"	"5-14"	13	26388	Unreliable
	"Butte County, CA"	"06007"	"2005"	"2005"	"15-24 years"	"15-24"	22	43483	50.6
	"Butte County, CA"	"06007"	"2005"	"2005"	"25-34 years"	"25-34"	25	22755	109.9
	"Butte County, CA"	"06007"	"2005"	"2005"	"35-44 years"	"35-44"	60	25151	238.6
	"Butte County, CA"	"06007"	"2005"	"2005"	"45-54 years"	"45-54"	138	29563	466.8
	"Butte County, CA"	"06007"	"2005"	"2005"	"55-64 years"	"55-64"	232	23731	977.6
	"Butte County, CA"	"06007"	"2005"	"2005"	"65-74 years"	"65-74"	296	14872	1990.3
	"Butte County, CA"	"06007"	"2005"	"2005"	"75-84 years"	"75-84"	644	12264	5251.1
	"Butte County, CA"	"06007"	"2005"	"2005"	"85+ years"	"85+"	704	4973	14156.4
	"Butte County, CA"	"06007"	"2006"	"2006"	"< 1 year"	"1"	16	2506	Unreliable
	"Butte County, CA"	"06007"	"2006"	"2006"	"15-24 years"	"15-24"	30	43488	69.0
	"Butte County, CA"	"06007"	"2006"	"2006"	"25-34 years"	"25-34"	44	23118	190.3
	"Butte County, CA"	"06007"	"2006"	"2006"	"35-44 years"	"35-44"	75	24916	301.0
	"Butte County, CA"	"06007"	"2006"	"2006"	"45-54 years"	"45-54"	177	29944	591.1
	"Butte County, CA"	"06007"	"2006"	"2006"	"55-64 years"	"55-64"	247	25104	983.9
	"Butte County, CA"	"06007"	"2006"	"2006"	"65-74 years"	"65-74"	346	15269	2266.0
	"Butte County, CA"	"06007"	"2006"	"2006"	"75-84 years"	"75-84"	620	11867	5224.6
	"Butte County, CA"	"06007"	"2006"	"2006"	"85+ years"	"85+"	775	5155	15033.9
	"Butte County, CA"	"06007"	"2007"	"2007"	"< 1 year"	"1"	20	2494	801.9
	"Butte County, CA"	"06007"	"2007"	"2007"	"15-24 years"	"15-24"	24	42805	56.1
	"Butte County, CA"	"06007"	"2007"	"2007"	"25-34 years"	"25-34"	30	23750	126.3
	"Butte County, CA"	"06007"	"2007"	"2007"	"35-44 years"	"35-44"	58	24427	237.4
	"Butte County, CA"	"06007"	"2007"	"2007"	"45-54 years"	"45-54"	189	29837	633.4
	"Butte County, CA"	"06007"	"2007"	"2007"	"55-64 years"	"55-64"	252	26231	960.7
	"Butte County, CA"	"06007"	"2007"	"2007"	"65-74 years"	"65-74"	325	15703	2069.7
	"Butte County, CA"	"06007"	"2007"	"2007"	"75-84 years"	"75-84"	634	11583	5473.5
	"Butte County, CA"	"06007"	"2007"	"2007"	"85+ years"	"85+"	728	5319	13686.8
	"Butte County, CA"	"06007"	"2008"	"2008"	"< 1 year"	"1"	14	2508	Unreliable
	"Butte County, CA"	"06007"	"2008"	"2008"	"15-24 years"	"15-24"	28	42284	66.2
	"Butte County, CA"	"06007"	"2008"	"2008"	"25-34 years"	"25-34"	29	24634	117.7
	"Butte County, CA"	"06007"	"2008"	"2008"	"35-44 years"	"35-44"	51	24002	212.5
	"Butte County, CA"	"06007"	"2008"	"2008"	"45-54 years"	"45-54"	180	29759	604.9
	"Butte County, CA"	"06007"	"2008"	"2008"	"55-64 years"	"55-64"	252	27367	920.8
	"Butte County, CA"	"06007"	"2008"	"2008"	"65-74 years"	"65-74"	362	16326	2217.3
	"Butte County, CA"	"06007"	"2008"	"2008"	"75-84 years"	"75-84"	611	11280	5416.7
	"Butte County, CA"	"06007"	"2008"	"2008"	"85+ years"	"85+"	761	5459	13940.3
	"Butte County, CA"	"06007"	"2009"	"2009"	"< 1 year"	"1"	12	2462	Unreliable
	"Butte County, CA"	"06007"	"2009"	"2009"	"15-24 years"	"15-24"	13	41389	Unreliable
	"Butte County, CA"	"06007"	"2009"	"2009"	"25-34 years"	"25-34"	37	25704	143.9
	"Butte County, CA"	"06007"	"2009"	"2009"	"35-44 years"	"35-44"	62	23565	263.1
	"Butte County, CA"	"06007"	"2009"	"2009"	"45-54 years"	"45-54"	181	29277	618.2
	"Butte County, CA"	"06007"	"2009"	"2009"	"55-64 years"	"55-64"	267	28360	941.5
	"Butte County, CA"	"06007"	"2009"	"2009"	"65-74 years"	"65-74"	362	16908	2141.0
	"Butte County, CA"	"06007"	"2009"	"2009"	"75-84 years"	"75-84"	517	10994	4702.6
	"Butte County, CA"	"06007"	"2009"	"2009"	"85+ years"	"85+"	775	5603	13831.9
	"Butte County, CA"	"06007"	"2010"	"2010"	"< 1 year"	"1"	12	2420	Unreliable
	"Butte County, CA"	"06007"	"2010"	"2010"	"15-24 years"	"15-24"	23	40659	56.6
	"Butte County, CA"	"06007"	"2010"	"2010"	"25-34 years"	"25-34"	32	26681	119.9
	"Butte County, CA"	"06007"	"2010"	"2010"	"35-44 years"	"35-44"	60	23329	257.2
	"Butte County, CA"	"06007"	"2010"	"2010"	"45-54 years"	"45-54"	149	28877	516.0
	"Butte County, CA"	"06007"	"2010"	"2010"	"55-64 years"	"55-64"	318	28878	1101.2
	"Butte County, CA"	"06007"	"2010"	"2010"	"65-74 years"	"65-74"	346	17185	2013.4
	"Butte County, CA"	"06007"	"2010"	"2010"	"75-84 years"	"75-84"	510	10962	4652.4
	"Butte County, CA"	"06007"	"2010"	"2010"	"85+ years"	"85+"	719	5670	12680.8
	"Butte County, CA"	"06007"	"2011"	"2011"	"< 1 year"	"1"	12	2401	Unreliable
	"Butte County, CA"	"06007"	"2011"	"2011"	"15-24 years"	"15-24"	28	43057	65.0
	"Butte County, CA"	"06007"	"2011"	"2011"	"25-34 years"	"25-34"	30	26162	114.7
	"Butte County, CA"	"06007"	"2011"	"2011"	"35-44 years"	"35-44"	50	22748	219.8
	"Butte County, CA"	"06007"	"2011"	"2011"	"45-54 years"	"45-54"	134	27633	484.9
	"Butte County, CA"	"06007"	"2011"	"2011"	"55-64 years"	"55-64"	263	29421	893.9
	"Butte County, CA"	"06007"	"2011"	"2011"	"65-74 years"	"65-74"	359	17756	2021.9
	"Butte County, CA"	"06007"	"2011"	"2011"	"75-84 years"	"75-84"	549	10894	5039.5
	"Butte County, CA"	"06007"	"2011"	"2011"	"85+ years"	"85+"	752	5723	13140.0
	"Butte County, CA"	"06007"	"2012"	"2012"	"< 1 year"	"1"	12	2399	Unreliable
	"Butte County, CA"	"06007"	"2012"	"2012"	"15-24 years"	"15-24"	15	42812	Unreliable
	"Butte County, CA"	"06007"	"2012"	"2012"	"25-34 years"	"25-34"	38	26146	145.3
	"Butte County, CA"	"06007"	"2012"	"2012"	"35-44 years"	"35-44"	58	22895	253.3
	"Butte County, CA"	"06007"	"2012"	"2012"	"45-54 years"	"45-54"	149	27106	549.7
	"Butte County, CA"	"06007"	"2012"	"2012"	"55-64 years"	"55-64"	279	29581	943.2
	"Butte County, CA"	"06007"	"2012"	"2012"	"65-74 years"	"65-74"	396	19074	2076.1
	"Butte County, CA"	"06007"	"2012"	"2012"	"75-84 years"	"75-84"	544	10944	4970.8
	"Butte County, CA"	"06007"	"2012"	"2012"	"85+ years"	"85+"	796	5843	13623.1
	"Butte County, CA"	"06007"	"2013"	"2013"	"< 1 year"	"1"	15	2370	Unreliable
	"Butte County, CA"	"06007"	"2013"	"2013"	"15-24 years"	"15-24"	27	43177	62.5
	"Butte County, CA"	"06007"	"2013"	"2013"	"25-34 years"	"25-34"	36	26220	137.3
	"Butte County, CA"	"06007"	"2013"	"2013"	"35-44 years"	"35-44"	42	22861	183.7
	"Butte County, CA"	"06007"	"2013"	"2013"	"45-54 years"	"45-54"	126	26098	482.8
	"Butte County, CA"	"06007"	"2013"	"2013"	"55-64 years"	"55-64"	279	29452	947.3
	"Butte County, CA"	"06007"	"2013"	"2013"	"65-74 years"	"65-74"	386	20214	1909.6
	"Butte County, CA"	"06007"	"2013"	"2013"	"75-84 years"	"75-84"	482	10949	4402.2
	"Butte County, CA"	"06007"	"2013"	"2013"	"85+ years"	"85+"	872	5835	14944.3
	"Butte County, CA"	"06007"	"2014"	"2014"	"< 1 year"	"1"	12	2400	Unreliable
	"Butte County, CA"	"06007"	"2014"	"2014"	"15-24 years"	"15-24"	24	43301	55.4
	"Butte County, CA"	"06007"	"2014"	"2014"	"25-34 years"	"25-34"	26	26926	96.6
	"Butte County, CA"	"06007"	"2014"	"2014"	"35-44 years"	"35-44"	45	23075	195.0
	"Butte County, CA"	"06007"	"2014"	"2014"	"45-54 years"	"45-54"	127	25626	495.6
	"Butte County, CA"	"06007"	"2014"	"2014"	"55-64 years"	"55-64"	324	29642	1093.0
	"Butte County, CA"	"06007"	"2014"	"2014"	"65-74 years"	"65-74"	361	21341	1691.6
	"Butte County, CA"	"06007"	"2014"	"2014"	"75-84 years"	"75-84"	495	11036	4485.3
	"Butte County, CA"	"06007"	"2014"	"2014"	"85+ years"	"85+"	706	5832	12105.6
	"Butte County, CA"	"06007"	"2015"	"2015"	"15-24 years"	"15-24"	28	41700	67.1
	"Butte County, CA"	"06007"	"2015"	"2015"	"25-34 years"	"25-34"	32	28223	113.4
	"Butte County, CA"	"06007"	"2015"	"2015"	"35-44 years"	"35-44"	46	23497	195.8
	"Butte County, CA"	"06007"	"2015"	"2015"	"45-54 years"	"45-54"	141	25200	559.5
	"Butte County, CA"	"06007"	"2015"	"2015"	"55-64 years"	"55-64"	330	29719	1110.4
	"Butte County, CA"	"06007"	"2015"	"2015"	"65-74 years"	"65-74"	433	22501	1924.4
	"Butte County, CA"	"06007"	"2015"	"2015"	"75-84 years"	"75-84"	553	11268	4907.7
	"Butte County, CA"	"06007"	"2015"	"2015"	"85+ years"	"85+"	822	5774	14236.2
	"Butte County, CA"	"06007"	"2016"	"2016"	"< 1 year"	"1"	13	2488	Unreliable
	"Butte County, CA"	"06007"	"2016"	"2016"	"15-24 years"	"15-24"	23	40870	56.3
	"Butte County, CA"	"06007"	"2016"	"2016"	"25-34 years"	"25-34"	35	29115	120.2
	"Butte County, CA"	"06007"	"2016"	"2016"	"35-44 years"	"35-44"	63	23844	264.2
	"Butte County, CA"	"06007"	"2016"	"2016"	"45-54 years"	"45-54"	124	24839	499.2
	"Butte County, CA"	"06007"	"2016"	"2016"	"55-64 years"	"55-64"	348	29690	1172.1
	"Butte County, CA"	"06007"	"2016"	"2016"	"65-74 years"	"65-74"	466	23517	1981.5
	"Butte County, CA"	"06007"	"2016"	"2016"	"75-84 years"	"75-84"	509	11543	4409.6
	"Butte County, CA"	"06007"	"2016"	"2016"	"85+ years"	"85+"	853	5755	14821.9
	"Butte County, CA"	"06007"	"2017"	"2017"	"15-24 years"	"15-24"	22	40854	53.9
	"Butte County, CA"	"06007"	"2017"	"2017"	"25-34 years"	"25-34"	50	29817	167.7
	"Butte County, CA"	"06007"	"2017"	"2017"	"35-44 years"	"35-44"	44	24561	179.1
	"Butte County, CA"	"06007"	"2017"	"2017"	"45-54 years"	"45-54"	130	24681	526.7
	"Butte County, CA"	"06007"	"2017"	"2017"	"55-64 years"	"55-64"	302	29649	1018.6
	"Butte County, CA"	"06007"	"2017"	"2017"	"65-74 years"	"65-74"	478	24338	1964.0
	"Butte County, CA"	"06007"	"2017"	"2017"	"75-84 years"	"75-84"	582	11618	5009.5
	"Butte County, CA"	"06007"	"2017"	"2017"	"85+ years"	"85+"	838	5662	14800.4
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"35-44 years"	"35-44"	20	6010	332.8
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"45-54 years"	"45-54"	23	6612	347.9
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"55-64 years"	"55-64"	45	5537	812.7
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"65-74 years"	"65-74"	106	4313	2457.7
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"75-84 years"	"75-84"	117	2358	4961.8
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"85+ years"	"85+"	96	629	15262.3
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"35-44 years"	"35-44"	15	5957	Unreliable
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"45-54 years"	"45-54"	30	6865	437.0
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"55-64 years"	"55-64"	35	5767	606.9
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"65-74 years"	"65-74"	95	4324	2197.0
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"75-84 years"	"75-84"	105	2400	4375.0
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"85+ years"	"85+"	90	649	13867.5
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"35-44 years"	"35-44"	15	5822	Unreliable
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"45-54 years"	"45-54"	26	7215	360.4
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"55-64 years"	"55-64"	53	6011	881.7
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"65-74 years"	"65-74"	68	4364	1558.2
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"75-84 years"	"75-84"	115	2435	4722.8
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"85+ years"	"85+"	82	700	11714.3
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"35-44 years"	"35-44"	13	5740	Unreliable
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"45-54 years"	"45-54"	36	7370	488.5
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"55-64 years"	"55-64"	61	6402	952.8
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"65-74 years"	"65-74"	81	4421	1832.2
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"75-84 years"	"75-84"	129	2502	5155.9
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"85+ years"	"85+"	96	734	13079.0
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"35-44 years"	"35-44"	16	5694	Unreliable
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"45-54 years"	"45-54"	35	7662	456.8
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"55-64 years"	"55-64"	49	6720	729.2
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"65-74 years"	"65-74"	65	4662	1394.3
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"75-84 years"	"75-84"	122	2489	4901.6
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"85+ years"	"85+"	106	808	13118.8
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"35-44 years"	"35-44"	18	5616	Unreliable
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"45-54 years"	"45-54"	34	7785	436.7
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"55-64 years"	"55-64"	38	7145	531.8
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"65-74 years"	"65-74"	77	4779	1611.2
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"75-84 years"	"75-84"	116	2514	4614.2
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"85+ years"	"85+"	123	813	15129.2
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"35-44 years"	"35-44"	10	5570	Unreliable
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"45-54 years"	"45-54"	37	7913	467.6
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"55-64 years"	"55-64"	42	7566	555.1
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"65-74 years"	"65-74"	79	4832	1634.9
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"75-84 years"	"75-84"	103	2551	4037.6
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"85+ years"	"85+"	103	871	11825.5
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"35-44 years"	"35-44"	16	5534	Unreliable
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"45-54 years"	"45-54"	35	8066	433.9
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"55-64 years"	"55-64"	56	7865	712.0
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"65-74 years"	"65-74"	87	4981	1746.6
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"75-84 years"	"75-84"	121	2569	4710.0
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"85+ years"	"85+"	130	902	14412.4
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"45-54 years"	"45-54"	30	8048	372.8
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"55-64 years"	"55-64"	63	8074	780.3
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"65-74 years"	"65-74"	84	5244	1601.8
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"75-84 years"	"75-84"	107	2632	4065.3
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"85+ years"	"85+"	103	900	11444.4
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"35-44 years"	"35-44"	11	5071	Unreliable
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"45-54 years"	"45-54"	24	8036	298.7
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"55-64 years"	"55-64"	61	8182	745.5
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"65-74 years"	"65-74"	103	5457	1887.5
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"75-84 years"	"75-84"	120	2737	4384.4
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"85+ years"	"85+"	130	889	14623.2
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"45-54 years"	"45-54"	39	7690	507.2
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"55-64 years"	"55-64"	62	8369	740.8
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"65-74 years"	"65-74"	87	5668	1534.9
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"75-84 years"	"75-84"	149	2742	5434.0
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"85+ years"	"85+"	124	949	13066.4
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"45-54 years"	"45-54"	33	7565	436.2
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"55-64 years"	"55-64"	53	8458	626.6
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"65-74 years"	"65-74"	90	5809	1549.3
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"75-84 years"	"75-84"	100	2784	3592.0
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"85+ years"	"85+"	137	972	14094.7
	"Calaveras County, CA"	"06009"	"2011"	"2011"	"45-54 years"	"45-54"	34	7135	476.5
	"Calaveras County, CA"	"06009"	"2011"	"2011"	"55-64 years"	"55-64"	76	8539	890.0
