"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Alameda County, CA"	"06001"	"Sep., 2002"	"2002/09"	44	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Oct., 2002"	"2002/10"	74	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Nov., 2002"	"2002/11"	53	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Dec., 2002"	"2002/12"	79	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jan., 2002"	"2002/01"	23	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Feb., 2002"	"2002/02"	21	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Mar., 2002"	"2002/03"	33	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Apr., 2002"	"2002/04"	29	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"May, 2002"	"2002/05"	27	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jul., 2002"	"2002/07"	16	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Aug., 2002"	"2002/08"	17	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Oct., 2002"	"2002/10"	19	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jan., 2002"	"2002/01"	62	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Feb., 2002"	"2002/02"	85	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Mar., 2002"	"2002/03"	87	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Apr., 2002"	"2002/04"	61	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"May, 2002"	"2002/05"	69	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jun., 2002"	"2002/06"	58	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jul., 2002"	"2002/07"	54	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Aug., 2002"	"2002/08"	54	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Sep., 2002"	"2002/09"	44	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Oct., 2002"	"2002/10"	57	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Nov., 2002"	"2002/11"	55	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Dec., 2002"	"2002/12"	72	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Apr., 2002"	"2002/04"	16	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"May, 2002"	"2002/05"	18	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Jun., 2002"	"2002/06"	13	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jan., 2002"	"2002/01"	65	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Feb., 2002"	"2002/02"	57	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Mar., 2002"	"2002/03"	75	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Apr., 2002"	"2002/04"	55	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"May, 2002"	"2002/05"	35	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jun., 2002"	"2002/06"	47	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jul., 2002"	"2002/07"	41	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Aug., 2002"	"2002/08"	51	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Sep., 2002"	"2002/09"	38	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Oct., 2002"	"2002/10"	56	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Nov., 2002"	"2002/11"	48	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Dec., 2002"	"2002/12"	42	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Mar., 2002"	"2002/03"	13	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Oct., 2002"	"2002/10"	22	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable	0.0%
	"Imperial County, CA"	"06025"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
	"Imperial County, CA"	"06025"	"Mar., 2002"	"2002/03"	12	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jan., 2002"	"2002/01"	47	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Feb., 2002"	"2002/02"	52	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Mar., 2002"	"2002/03"	53	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Apr., 2002"	"2002/04"	51	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"May, 2002"	"2002/05"	48	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jun., 2002"	"2002/06"	56	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jul., 2002"	"2002/07"	42	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Aug., 2002"	"2002/08"	33	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Sep., 2002"	"2002/09"	24	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Oct., 2002"	"2002/10"	46	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Nov., 2002"	"2002/11"	57	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Dec., 2002"	"2002/12"	52	Not Applicable	Not Applicable	0.0%
	"Kings County, CA"	"06031"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Aug., 2002"	"2002/08"	11	Not Applicable	Not Applicable	0.0%
	"Los Angeles County, CA"	"06037"	"Jan., 2002"	"2002/01"	578	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Feb., 2002"	"2002/02"	578	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Mar., 2002"	"2002/03"	564	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Apr., 2002"	"2002/04"	511	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"May, 2002"	"2002/05"	453	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jun., 2002"	"2002/06"	405	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jul., 2002"	"2002/07"	409	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Aug., 2002"	"2002/08"	398	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Sep., 2002"	"2002/09"	395	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Oct., 2002"	"2002/10"	440	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Nov., 2002"	"2002/11"	472	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Dec., 2002"	"2002/12"	486	Not Applicable	Not Applicable	0.2%
	"Madera County, CA"	"06039"	"Mar., 2002"	"2002/03"	11	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jan., 2002"	"2002/01"	18	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Feb., 2002"	"2002/02"	20	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"May, 2002"	"2002/05"	18	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jul., 2002"	"2002/07"	14	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Sep., 2002"	"2002/09"	16	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Oct., 2002"	"2002/10"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Dec., 2002"	"2002/12"	22	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Feb., 2002"	"2002/02"	19	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jan., 2002"	"2002/01"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Feb., 2002"	"2002/02"	18	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Mar., 2002"	"2002/03"	16	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Sep., 2002"	"2002/09"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jan., 2002"	"2002/01"	23	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Feb., 2002"	"2002/02"	23	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Mar., 2002"	"2002/03"	25	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Apr., 2002"	"2002/04"	27	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"May, 2002"	"2002/05"	15	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jun., 2002"	"2002/06"	20	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jul., 2002"	"2002/07"	16	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Oct., 2002"	"2002/10"	19	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jan., 2002"	"2002/01"	14	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Feb., 2002"	"2002/02"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Mar., 2002"	"2002/03"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"May, 2002"	"2002/05"	18	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Oct., 2002"	"2002/10"	11	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Dec., 2002"	"2002/12"	14	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jan., 2002"	"2002/01"	162	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Feb., 2002"	"2002/02"	158	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Mar., 2002"	"2002/03"	155	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Apr., 2002"	"2002/04"	141	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"May, 2002"	"2002/05"	136	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jun., 2002"	"2002/06"	97	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jul., 2002"	"2002/07"	105	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Aug., 2002"	"2002/08"	104	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Sep., 2002"	"2002/09"	105	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Oct., 2002"	"2002/10"	141	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Nov., 2002"	"2002/11"	129	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Dec., 2002"	"2002/12"	154	Not Applicable	Not Applicable	0.1%
	"Placer County, CA"	"06061"	"Jan., 2002"	"2002/01"	19	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Feb., 2002"	"2002/02"	23	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Mar., 2002"	"2002/03"	23	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Apr., 2002"	"2002/04"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"May, 2002"	"2002/05"	21	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jun., 2002"	"2002/06"	19	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jul., 2002"	"2002/07"	16	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Aug., 2002"	"2002/08"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Nov., 2002"	"2002/11"	18	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Dec., 2002"	"2002/12"	21	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jan., 2002"	"2002/01"	149	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Feb., 2002"	"2002/02"	136	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Mar., 2002"	"2002/03"	165	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Apr., 2002"	"2002/04"	117	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"May, 2002"	"2002/05"	106	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jun., 2002"	"2002/06"	93	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jul., 2002"	"2002/07"	106	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Aug., 2002"	"2002/08"	87	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Sep., 2002"	"2002/09"	85	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Oct., 2002"	"2002/10"	97	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Nov., 2002"	"2002/11"	105	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Dec., 2002"	"2002/12"	112	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jan., 2002"	"2002/01"	103	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Feb., 2002"	"2002/02"	117	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Mar., 2002"	"2002/03"	126	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Apr., 2002"	"2002/04"	89	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"May, 2002"	"2002/05"	87	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jun., 2002"	"2002/06"	67	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jul., 2002"	"2002/07"	69	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Aug., 2002"	"2002/08"	55	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Sep., 2002"	"2002/09"	62	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Oct., 2002"	"2002/10"	67	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Nov., 2002"	"2002/11"	82	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Dec., 2002"	"2002/12"	87	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jan., 2002"	"2002/01"	108	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Feb., 2002"	"2002/02"	121	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Mar., 2002"	"2002/03"	132	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Apr., 2002"	"2002/04"	123	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"May, 2002"	"2002/05"	94	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jun., 2002"	"2002/06"	101	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jul., 2002"	"2002/07"	77	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Aug., 2002"	"2002/08"	68	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Sep., 2002"	"2002/09"	75	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Oct., 2002"	"2002/10"	100	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Nov., 2002"	"2002/11"	87	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Dec., 2002"	"2002/12"	109	Not Applicable	Not Applicable	0.0%
	"San Diego County, CA"	"06073"	"Jan., 2002"	"2002/01"	189	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Feb., 2002"	"2002/02"	192	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Mar., 2002"	"2002/03"	208	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Apr., 2002"	"2002/04"	159	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"May, 2002"	"2002/05"	175	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jun., 2002"	"2002/06"	140	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jul., 2002"	"2002/07"	114	Not Applicable	Not Applicable	0.0%
	"San Diego County, CA"	"06073"	"Aug., 2002"	"2002/08"	118	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Sep., 2002"	"2002/09"	146	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Oct., 2002"	"2002/10"	137	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Nov., 2002"	"2002/11"	168	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Dec., 2002"	"2002/12"	167	Not Applicable	Not Applicable	0.1%
	"San Francisco County, CA"	"06075"	"Jan., 2002"	"2002/01"	78	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Feb., 2002"	"2002/02"	65	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Mar., 2002"	"2002/03"	67	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Apr., 2002"	"2002/04"	56	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"May, 2002"	"2002/05"	46	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jun., 2002"	"2002/06"	46	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jul., 2002"	"2002/07"	45	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Aug., 2002"	"2002/08"	34	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Sep., 2002"	"2002/09"	33	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Oct., 2002"	"2002/10"	50	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Nov., 2002"	"2002/11"	48	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Dec., 2002"	"2002/12"	65	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jan., 2002"	"2002/01"	42	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Feb., 2002"	"2002/02"	47	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Mar., 2002"	"2002/03"	53	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Apr., 2002"	"2002/04"	44	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"May, 2002"	"2002/05"	37	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jun., 2002"	"2002/06"	34	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jul., 2002"	"2002/07"	27	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Aug., 2002"	"2002/08"	24	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Sep., 2002"	"2002/09"	44	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Oct., 2002"	"2002/10"	33	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Nov., 2002"	"2002/11"	30	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Dec., 2002"	"2002/12"	32	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jan., 2002"	"2002/01"	20	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Feb., 2002"	"2002/02"	25	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Mar., 2002"	"2002/03"	29	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Apr., 2002"	"2002/04"	25	Not Applicable	Not Applicable	0.0%
