"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Volusia County, FL"	"12127"	"Sep., 2000"	"2000/09"	44	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Oct., 2000"	"2000/10"	41	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Nov., 2000"	"2000/11"	45	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Dec., 2000"	"2000/12"	40	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Jan., 2000"	"2000/01"	22	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Feb., 2000"	"2000/02"	23	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"May, 2000"	"2000/05"	15	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Jul., 2000"	"2000/07"	21	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Dec., 2000"	"2000/12"	23	Not Applicable	Not Applicable	0.0%
	"Carroll County, GA"	"13045"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jan., 2000"	"2000/01"	39	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Feb., 2000"	"2000/02"	26	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Mar., 2000"	"2000/03"	24	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jun., 2000"	"2000/06"	24	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jul., 2000"	"2000/07"	15	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Aug., 2000"	"2000/08"	14	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Sep., 2000"	"2000/09"	18	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Oct., 2000"	"2000/10"	23	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Nov., 2000"	"2000/11"	21	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Dec., 2000"	"2000/12"	24	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Feb., 2000"	"2000/02"	13	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Mar., 2000"	"2000/03"	10	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Dec., 2000"	"2000/12"	12	Not Applicable	Not Applicable	0.0%
	"Clarke County, GA"	"13059"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Jan., 2000"	"2000/01"	17	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Dec., 2000"	"2000/12"	14	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jan., 2000"	"2000/01"	46	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Feb., 2000"	"2000/02"	36	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Mar., 2000"	"2000/03"	18	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Apr., 2000"	"2000/04"	22	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"May, 2000"	"2000/05"	26	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jun., 2000"	"2000/06"	25	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jul., 2000"	"2000/07"	21	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Aug., 2000"	"2000/08"	22	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Sep., 2000"	"2000/09"	20	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Oct., 2000"	"2000/10"	13	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Nov., 2000"	"2000/11"	21	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Dec., 2000"	"2000/12"	36	Not Applicable	Not Applicable	0.0%
	"Coweta County, GA"	"13077"	"Jan., 2000"	"2000/01"	18	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jan., 2000"	"2000/01"	47	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Feb., 2000"	"2000/02"	30	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Mar., 2000"	"2000/03"	26	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Apr., 2000"	"2000/04"	31	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"May, 2000"	"2000/05"	26	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jun., 2000"	"2000/06"	25	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jul., 2000"	"2000/07"	30	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Aug., 2000"	"2000/08"	19	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Sep., 2000"	"2000/09"	20	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Oct., 2000"	"2000/10"	19	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Nov., 2000"	"2000/11"	22	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Dec., 2000"	"2000/12"	36	Not Applicable	Not Applicable	0.0%
	"Dougherty County, GA"	"13095"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Douglas County, GA"	"13097"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Jan., 2000"	"2000/01"	17	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Feb., 2000"	"2000/02"	17	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable	0.0%
	"Forsyth County, GA"	"13117"	"Nov., 2000"	"2000/11"	11	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jan., 2000"	"2000/01"	81	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Feb., 2000"	"2000/02"	45	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Mar., 2000"	"2000/03"	48	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Apr., 2000"	"2000/04"	38	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"May, 2000"	"2000/05"	44	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jun., 2000"	"2000/06"	40	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jul., 2000"	"2000/07"	23	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Aug., 2000"	"2000/08"	43	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Sep., 2000"	"2000/09"	29	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Oct., 2000"	"2000/10"	32	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Nov., 2000"	"2000/11"	41	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Dec., 2000"	"2000/12"	44	Not Applicable	Not Applicable	0.0%
	"Glynn County, GA"	"13127"	"Jan., 2000"	"2000/01"	13	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Jan., 2000"	"2000/01"	45	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Feb., 2000"	"2000/02"	20	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Mar., 2000"	"2000/03"	24	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"May, 2000"	"2000/05"	17	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Jun., 2000"	"2000/06"	17	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Jul., 2000"	"2000/07"	17	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Aug., 2000"	"2000/08"	12	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Sep., 2000"	"2000/09"	16	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Oct., 2000"	"2000/10"	23	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Nov., 2000"	"2000/11"	18	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Dec., 2000"	"2000/12"	29	Not Applicable	Not Applicable	0.0%
	"Hall County, GA"	"13139"	"Jan., 2000"	"2000/01"	13	Not Applicable	Not Applicable	0.0%
	"Hall County, GA"	"13139"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Hall County, GA"	"13139"	"Mar., 2000"	"2000/03"	13	Not Applicable	Not Applicable	0.0%
	"Hall County, GA"	"13139"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Hall County, GA"	"13139"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Houston County, GA"	"13153"	"Jan., 2000"	"2000/01"	15	Not Applicable	Not Applicable	0.0%
	"Houston County, GA"	"13153"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable	0.0%
	"Lowndes County, GA"	"13185"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Jan., 2000"	"2000/01"	25	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Feb., 2000"	"2000/02"	21	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Mar., 2000"	"2000/03"	14	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Jul., 2000"	"2000/07"	14	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Aug., 2000"	"2000/08"	16	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Oct., 2000"	"2000/10"	18	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Newton County, GA"	"13217"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jan., 2000"	"2000/01"	28	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Feb., 2000"	"2000/02"	28	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Mar., 2000"	"2000/03"	17	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Apr., 2000"	"2000/04"	23	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"May, 2000"	"2000/05"	28	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jun., 2000"	"2000/06"	21	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jul., 2000"	"2000/07"	13	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Aug., 2000"	"2000/08"	20	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Sep., 2000"	"2000/09"	20	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Oct., 2000"	"2000/10"	22	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Nov., 2000"	"2000/11"	35	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Dec., 2000"	"2000/12"	33	Not Applicable	Not Applicable	0.0%
	"Spalding County, GA"	"13255"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Spalding County, GA"	"13255"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Troup County, GA"	"13285"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Troup County, GA"	"13285"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable	0.0%
	"Upson County, GA"	"13293"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"Walker County, GA"	"13295"	"Jan., 2000"	"2000/01"	19	Not Applicable	Not Applicable	0.0%
	"Walker County, GA"	"13295"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jan., 2000"	"2000/01"	56	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Feb., 2000"	"2000/02"	39	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Mar., 2000"	"2000/03"	51	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Apr., 2000"	"2000/04"	37	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"May, 2000"	"2000/05"	45	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jun., 2000"	"2000/06"	45	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jul., 2000"	"2000/07"	40	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Aug., 2000"	"2000/08"	33	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Sep., 2000"	"2000/09"	41	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Oct., 2000"	"2000/10"	49	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Nov., 2000"	"2000/11"	50	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Dec., 2000"	"2000/12"	48	Not Applicable	Not Applicable	0.0%
	"Maui County, HI"	"15009"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Jan., 2000"	"2000/01"	29	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Feb., 2000"	"2000/02"	26	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Mar., 2000"	"2000/03"	20	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Apr., 2000"	"2000/04"	22	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"May, 2000"	"2000/05"	14	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Jun., 2000"	"2000/06"	12	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Oct., 2000"	"2000/10"	18	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Nov., 2000"	"2000/11"	11	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Dec., 2000"	"2000/12"	18	Not Applicable	Not Applicable	0.0%
	"Bannock County, ID"	"16005"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Bonneville County, ID"	"16019"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Canyon County, ID"	"16027"	"Nov., 2000"	"2000/11"	12	Not Applicable	Not Applicable	0.0%
	"Canyon County, ID"	"16027"	"Dec., 2000"	"2000/12"	15	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Jan., 2000"	"2000/01"	17	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Jun., 2000"	"2000/06"	10	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Sep., 2000"	"2000/09"	11	Not Applicable	Not Applicable	0.0%
	"Twin Falls County, ID"	"16083"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"Twin Falls County, ID"	"16083"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Twin Falls County, ID"	"16083"	"Jun., 2000"	"2000/06"	10	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Jan., 2000"	"2000/01"	20	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Mar., 2000"	"2000/03"	10	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Oct., 2000"	"2000/10"	16	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Jan., 2000"	"2000/01"	21	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Nov., 2000"	"2000/11"	12	Not Applicable	Not Applicable	0.0%
	"Cook County, IL"	"17031"	"Jan., 2000"	"2000/01"	541	Not Applicable	Not Applicable	0.2%
	"Cook County, IL"	"17031"	"Feb., 2000"	"2000/02"	340	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Mar., 2000"	"2000/03"	310	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Apr., 2000"	"2000/04"	286	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"May, 2000"	"2000/05"	278	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Jun., 2000"	"2000/06"	241	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Jul., 2000"	"2000/07"	270	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Aug., 2000"	"2000/08"	267	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Sep., 2000"	"2000/09"	258	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Oct., 2000"	"2000/10"	294	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Nov., 2000"	"2000/11"	321	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Dec., 2000"	"2000/12"	355	Not Applicable	Not Applicable	0.2%
	"DuPage County, IL"	"17043"	"Jan., 2000"	"2000/01"	70	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Feb., 2000"	"2000/02"	38	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Mar., 2000"	"2000/03"	39	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Apr., 2000"	"2000/04"	38	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"May, 2000"	"2000/05"	42	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Jun., 2000"	"2000/06"	39	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Jul., 2000"	"2000/07"	30	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Aug., 2000"	"2000/08"	44	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Sep., 2000"	"2000/09"	34	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Oct., 2000"	"2000/10"	37	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Nov., 2000"	"2000/11"	45	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Dec., 2000"	"2000/12"	46	Not Applicable	Not Applicable	0.0%
	"Franklin County, IL"	"17055"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Franklin County, IL"	"17055"	"Oct., 2000"	"2000/10"	11	Not Applicable	Not Applicable	0.0%
	"Fulton County, IL"	"17057"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Jefferson County, IL"	"17081"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jan., 2000"	"2000/01"	34	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Feb., 2000"	"2000/02"	29	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Mar., 2000"	"2000/03"	18	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Apr., 2000"	"2000/04"	17	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"May, 2000"	"2000/05"	16	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jul., 2000"	"2000/07"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Aug., 2000"	"2000/08"	17	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Sep., 2000"	"2000/09"	25	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Oct., 2000"	"2000/10"	20	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Nov., 2000"	"2000/11"	21	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Dec., 2000"	"2000/12"	29	Not Applicable	Not Applicable	0.0%
	"Kankakee County, IL"	"17091"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Kankakee County, IL"	"17091"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable	0.0%
	"Kankakee County, IL"	"17091"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Knox County, IL"	"17095"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Knox County, IL"	"17095"	"Oct., 2000"	"2000/10"	14	Not Applicable	Not Applicable	0.0%
	"Knox County, IL"	"17095"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jan., 2000"	"2000/01"	61	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Feb., 2000"	"2000/02"	30	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Mar., 2000"	"2000/03"	33	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Apr., 2000"	"2000/04"	25	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"May, 2000"	"2000/05"	23	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jun., 2000"	"2000/06"	18	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jul., 2000"	"2000/07"	14	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Aug., 2000"	"2000/08"	21	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Sep., 2000"	"2000/09"	30	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Oct., 2000"	"2000/10"	20	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Nov., 2000"	"2000/11"	28	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Dec., 2000"	"2000/12"	38	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Dec., 2000"	"2000/12"	14	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Jan., 2000"	"2000/01"	23	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
